route_distance_km
4.264
4.7513000000000005
4.5995
4.948300000000001
4.2357
5.6176
4.7513000000000005
3.2204
4.345
5.5438
3.8027
4.8878
5.5247
4.6383
5.0616
4.344
4.571
5.234
4.7136000000000005
4.6977
5.0077
3.6084
4.5767
4.7375
4.2922
5.508100000000001
2.6942
2.18
2.713
2.5317
2.7398
1.623
1.997
2.1822
2.8241
2.3419
2.4614000000000003
2.6899
2.7091
3.0919
2.3439
2.7858
3.6388
2.5326
1.753
3.2029
2.4254
3.0986
2.4243
1.8347
2.5176
2.7668000000000004
3.2184
1.6101
2.6899
2.1502
2.8385
1.997
3.3378
1.6168
3.6328
3.6328
2.8127
2.0303
2.5318
1.8347
3.9946
3.0432
3.049
3.0014000000000003
3.2213000000000003
3.6743
3.5284
2.8135
2.9106
2.1717
2.9279
3.0285
3.0968
2.582
2.7424
3.8312
3.8975
3.847
5.0863000000000005
3.2967
2.7424
3.865
5.1831000000000005
2.7288
5.363
2.6301
3.9478
2.7238
3.8252
3.816
5.114199999999999
2.8539
3.7543
3.9111
2.6859
3.3395
2.7201
2.7201
2.7424
5.3314
3.2446
2.6506
4.0122
4.9933000000000005
3.7675
3.1189
3.7448
3.3962
3.1328
9.4266
9.444
10.1019
8.9067
10.1019
10.1019
9.8942
10.1019
9.9636
10.2717
9.0571
9.6694
9.1655
9.0549
7.0956
7.3427
7.308
7.1479
6.9848
7.993
7.8937
7.7685
7.7453
7.9918
7.7783
8.5389
8.007100000000001
7.7453
7.1479
7.3594
7.488899999999999
7.308
7.323300000000001
7.323300000000001
8.956299999999999
7.726199999999999
7.4515
7.2269
7.488899999999999
7.125100000000001
7.5311
8.446200000000001
6.9813
7.4897
7.8185
7.266100000000001
7.3767
8.766399999999999
7.4515
7.308
7.2555
7.7506
7.2255
7.266100000000001
7.125100000000001
6.8226
7.5972
7.3427
7.756
7.7923
7.9356
7.7157
7.6997
6.8688
7.748699999999999
7.904100000000001
7.3596
7.4085
7.8086
7.5115
7.2541
9.5273
12.5745
12.0168
12.8225
13.0319
12.0989
12.6215
12.8225
12.6215
12.9567
12.8225
9.5867
12.0989
12.9069
12.5745
9.1262
12.0168
12.0168
12.0989
8.1614
11.6815
9.5257
8.288200000000002
12.427700000000002
5.709899999999999
5.5858
5.919
6.0106
6.3085
6.7192
6.2824
1.3092
5.1543
6.6677
6.2126
6.200699999999999
7.986
6.3085
6.0477
6.2126
6.4402
5.6713000000000005
6.4303
6.0106
6.5552
6.2824
6.2294
5.8887
5.4983
6.7457
7.402699999999999
6.3085
5.7654
5.7654
6.3079
6.3282
5.7832
5.7958
6.5552
6.283
6.5552
5.6953000000000005
5.7153
5.4983
2.2214
5.7654
7.3679
7.1808000000000005
6.4953
2.8208
6.5583
6.2751
6.3418
7.3679
5.8887
5.6953000000000005
6.1544
5.6657
5.676
6.6202
5.9905
5.8178
2.2479
1.415
1.5591
1.2069
2.2252
1.3787
2.2479
1.6076
2.1938
1.3788
1.4712
5.5237
1.1496
3.9776
1.3151
2.7195
1.3151
1.3788
1.6178
1.3776
2.2479
2.46
2.4511
2.2516
2.9099
2.2214
1.7585
2.2214
1.0248
2.0466
2.7195
3.9776
5.5237
2.0466
1.5267
1.655
1.7227
2.1782
5.337899999999999
2.2252
1.1982000000000002
1.5019
1.4702
1.1508
2.8208
6.2293
5.5474
6.1458
6.4089
6.1218
5.9033
6.1679
5.9528
6.3854
6.1694
5.9528
6.355899999999999
5.389399999999999
5.3497
5.5474
5.7093
5.958600000000001
6.246
5.9033
5.608899999999999
5.7044
7.0023
6.521199999999999
5.7561
6.246
6.2403
5.708
6.5127
6.66
7.0238000000000005
7.0238000000000005
7.4368
6.0842
6.645899999999999
6.2807
5.5988
6.3661
7.9017
6.5847
6.5847
6.5847
5.9341
6.5847
7.9017
6.5847
6.4461
6.7843
6.7705
6.292800000000001
7.9017
7.9017
6.2317
6.2124
6.7584
6.7382
6.1356
6.1354
6.5707
6.7639
6.5707
7.901899999999999
6.3548
6.1354
5.750100000000001
6.5847
6.4461
6.7329
6.5847
6.5847
6.7329
6.2124
6.4461
6.2227
6.4393
5.9085
5.8421
6.0958000000000006
6.249
6.4567
5.3859
5.8466000000000005
7.228800000000001
7.5923
6.5604
6.5285
6.584
5.5904
6.6304
5.5904
7.2751
6.584
7.228800000000001
5.5904
6.379899999999999
5.691
7.2802
6.3466000000000005
5.3704
7.4927
7.2482
6.6304
6.812
6.583
6.5604
6.757
6.757
6.757
7.228800000000001
7.5156
7.2482
6.9445
6.6081
7.2482
6.379899999999999
6.3466000000000005
5.3704
6.5646
6.607399999999999
6.607399999999999
5.3704
5.4807
6.9135
6.5749
6.5604
6.584
6.2256
6.2256
5.6979
5.4807
6.046399999999999
7.5097
6.607399999999999
4.7343
5.541
4.4929
4.4929
5.027
4.649
4.4699
4.7465
5.9368
5.4415
4.8533
5.446
5.4417
4.7817
4.6029
4.7817
4.9048
4.7548
5.4943
5.1475
5.668699999999999
5.2077
4.4455
4.9223
5.4653
5.4653
5.165100000000001
4.812600000000001
4.7548
5.583699999999999
5.0536
4.7817
4.9223
4.173100000000001
5.0537
3.1721
4.082
2.0498000000000003
3.1217
3.4828
4.173100000000001
3.719
2.0831
3.7314
4.0025
3.4318
3.719
2.125
3.2811
2.2023
3.5016
3.0042
4.0738
3.8812
3.6939
3.3797
3.4231
3.6507
3.5143
4.173100000000001
3.7982
4.5492
3.1767
3.7758
3.7024
2.2422
4.4825
4.469600000000001
2.9139
2.6302
4.5047
3.6485
3.8208
4.004
3.4008000000000003
4.371
3.0763000000000003
4.0051
4.5761
3.7513
3.0568
3.3874
3.0763000000000003
3.4734000000000003
3.4837
5.3877
3.1367
4.6908
3.0985
3.1113000000000004
3.1126
4.5963
3.6703
3.4402
5.3081000000000005
4.3397
4.969600000000001
5.3887
4.4213000000000005
4.7506
4.2125
5.3488
4.9913
5.6015
4.3095
5.473
4.896199999999999
5.629
5.2283
4.1932
5.211
5.5714
3.6859
4.285
4.7721
3.4915
4.8756
3.6023
4.3312
4.8274
4.3411
4.104
5.385
4.8025
5.349
3.6844
5.7479
4.0019
3.85
4.3266
4.8195
4.9299
4.5104
4.1423000000000005
4.421600000000001
4.0639
3.5794
3.672
5.6263000000000005
5.9372
4.1217
4.4626
6.3077
6.8353
6.8602
7.684699999999999
6.7835
7.513199999999999
6.7198
7.4325
7.4305
6.8353
6.8353
7.6255
6.2602
7.195399999999999
7.6356
7.400399999999999
7.0654
6.7835
6.7835
5.7554
6.4044
6.8353
7.4305
7.4305
7.0469
6.3056
7.5461
7.8302
5.9691
7.0323
6.956899999999999
5.896
7.1938
6.6835
6.307
8.2979
7.287100000000001
7.8694
8.625
8.0882
8.0082
9.4065
8.66
9.7894
9.4065
8.014800000000001
8.9224
9.3554
9.5168
7.07
8.0055
7.6529
7.452
8.0882
9.9283
8.9224
7.9416
8.142100000000001
8.2815
8.0641
9.2403
9.2739
8.0882
9.294
9.1063
7.4433
8.5184
8.4178
7.2042
6.972300000000001
7.2835
8.260200000000001
7.7093
8.2316
7.5327
7.3869
9.3574
8.9167
8.9167
12.8711
8.9167
8.9167
8.9167
12.7062
10.0038
12.7062
9.466
12.8711
11.8339
12.9141
9.958
12.7062
9.3721
9.2299
12.9355
12.7607
8.9167
9.6646
9.9293
12.9141
8.9167
8.9167
12.5854
13.5324
13.6017
12.9141
13.5347
12.9163
12.9163
12.9163
9.7312
12.7062
13.5389
8.9167
10.836200000000002
12.7607
10.7738
9.7872
9.7016
9.6117
8.831100000000001
9.5792
9.5116
8.9915
12.6496
10.0854
11.9868
12.294
9.8373
13.284
11.8111
11.9852
10.2779
9.6967
10.8134
7.933899999999999
7.7518
7.8051
7.8357
7.2147
7.2978
7.7655
7.553199999999999
7.1007
8.1758
7.3937
7.7655
7.7665
11.3935
7.918
7.7655
7.7655
7.774199999999999
7.7639
7.7639
8.1907
8.4021
7.7518
7.1595
8.546299999999999
8.008
8.0831
7.5823
7.7518
7.3937
8.546299999999999
8.0677
11.3935
7.6387
7.7518
8.106
8.1827
8.1013
8.0603
7.1007
7.1378
8.389
8.7709
7.482399999999999
8.2217
7.357
7.5009
8.2281
7.653399999999999
8.759799999999998
6.2445
6.4343
7.3833
7.5432
6.3845
6.2446
6.2111
6.378
6.3625
6.2111
6.4343
6.4206
6.8033
6.139
6.517600000000001
6.3614
6.3452
6.341399999999999
6.4206
6.3452
6.9295
6.4206
6.139
6.1362
6.5182
7.4945
6.4206
6.2095
6.4206
6.4206
6.4206
6.714600000000001
6.3625
6.3625
6.3625
6.366
6.9211
6.5182
6.3625
6.49
6.2687
6.9465
6.4145
7.1309
6.2813
5.9731000000000005
7.1705
26.9
26.9015
26.9015
26.9015
26.9038
27.1107
27.3827
27.4479
25.1665
26.9363
27.8574
27.1677
27.8665
27.3031
25.1293
28.001
27.1411
27.4996
27.1174
27.1627
27.849400000000003
0.6177
1.3682
1.4853
2.8655
0.5814
0.6716
0.7483
2.0269
2.9208000000000003
1.1474000000000002
1.4778
1.3200999999999998
2.6078
0.7537
0.299
0.299
0.3005
0.299
0.8142
0.0462
1.8055
0.8977999999999999
0.7484
2.837
0.7537
1.2692
0.7535
1.7942
2.5758
2.4167
0.6563
3.3946
2.6217
1.8055
0.6905
1.4276
0.8667999999999999
2.0538000000000003
0.7537
0.0462
3.1003000000000003
3.9773
2.09
2.5625
1.2919
1.3635
1.1232
1.2679
1.0952
1.1943
2.5819
1.3282
1.3887
3.6015
1.1769
1.1602
2.9426
0.4543
1.3564
1.1763
2.3456
0.8001
2.1008
1.3581
2.1115
0.5565
6.307600000000001
4.7842
4.7134
5.0469
5.7106
5.4196
3.0295
4.7134
5.4623
3.9011
4.286899999999999
4.5248
4.2132
5.3888
6.4783
5.4623
5.2405
4.9594
4.5758
4.213100000000001
5.038399999999999
5.9046
3.0711
4.9493
3.3366
4.645899999999999
4.9869
6.4783
4.8023
4.819
5.9886
4.8679
4.9493
5.0187
4.5353
4.0473
3.5457
5.1213
6.3994
6.147
4.2762
4.043
3.6435
4.3278
6.3737
5.7974
4.0406
5.7717
4.959
3.4428
4.613
3.3887
5.3885
5.4211
5.4138
5.1625
4.8213
2.5802
3.3666
4.469
5.7994
4.7788
5.1435
4.7307
6.1406
5.867100000000001
5.4541
4.1942
5.5178
6.1206000000000005
5.5999
5.3339
4.6838
4.905600000000001
2.7333000000000003
5.8019
6.2658000000000005
5.4967
5.6034
5.297
5.0243
3.3025
2.8978
3.2774
3.263
5.4594
5.4594
3.5729
3.3925
5.0362
3.016
3.2119
3.3328
3.085
3.5583
2.9371
2.8993
3.295
3.085
2.8993
3.3535
5.4594
5.5978
4.650600000000001
3.1874
3.3764000000000003
3.2467
5.0362
3.295
3.2504
4.522600000000001
2.8993
3.9353
3.8891
3.0826
2.9353
2.8634
2.8993
3.1919
5.0362
5.0362
5.0362
3.386
3.3922
3.1874
4.9127
5.1945
5.1671000000000005
4.2073
4.9588
4.637899999999999
3.2752
3.5098000000000003
3.4289
3.9395
4.831300000000001
4.458
1.7375
1.0829000000000002
0.8336
2.4535
2.1233
2.1121
1.0829000000000002
2.2093000000000003
1.6763
1.6763
2.4141
1.4083
2.1728
1.0829000000000002
1.9262
1.8715
2.6218000000000004
2.0816
1.3453
2.3185
2.015
2.2423
1.9025
1.8969
2.0311
2.1472
1.7705
2.6909
2.3561
1.7778
1.9228
2.1935
1.8351
1.5432
2.0593000000000004
2.0372
1.3453
1.4413
2.2093000000000003
2.1319
1.1793
1.8574
2.6163000000000003
2.9718
1.8465
2.9718
2.3188
2.1736
2.8313
1.8351
0.9333
0.6622
1.7705
1.7778
1.7328
0.7142999999999999
0.8961
1.6743
1.5984
1.8152
0.6746
1.0982
1.9715
1.5722
1.5054
1.4264
1.145
2.1569000000000003
1.6316
2.0789
1.5095999999999998
3.4099
4.3862
5.0372
4.6845
4.8419
4.543100000000001
3.522
4.1739
4.689100000000001
5.0372
4.6845
3.4459
4.653
4.653
4.954899999999999
3.4413
4.7047
4.5311
4.8172
4.801699999999999
4.689100000000001
3.6594
4.5311
4.4594
4.9288
5.001600000000001
4.843
4.543100000000001
4.543100000000001
4.5311
4.310899999999999
4.310899999999999
4.4392
4.1739
4.608899999999999
4.673100000000001
4.4298
4.8747
4.437600000000001
4.8419
5.0372
4.954899999999999
4.673100000000001
4.6836
4.6836
4.5195
3.5788
4.7577
4.1899
4.7047
4.954899999999999
4.5325
4.653
4.653
4.7577
4.142600000000001
3.666
2.057
3.0246
4.350899999999999
2.4898
2.3638000000000003
2.7835
1.6221
2.7493000000000003
2.7445
4.0938
1.9653
3.8293
3.3376
2.6079
3.5673000000000004
2.9739
3.3213000000000004
3.5673000000000004
3.1945
4.298100000000001
3.5756
3.4285
4.5285
1.6221
3.0675
3.6559
2.4898
3.4988
4.4663
2.7001
3.155
3.3577
4.5231
2.5959
1.9614
4.58
2.6237
2.727
2.4296
2.5924
12.1176
12.1176
14.2523
12.9395
11.8483
11.6946
11.8483
12.7571
12.0808
13.1744
11.589
12.1176
12.2908
11.6243
12.1176
13.2838
11.9569
13.5285
13.5285
13.6347
12.7805
10.8087
13.3175
13.8567
12.606
13.4703
11.5392
11.1951
10.4796
14.641
13.0532
13.0094
14.2588
14.5266
14.5547
14.945
15.6678
13.8813
14.7515
14.5286
15.4964
16.4419
16.8537
15.5547
14.4538
14.4538
16.2618
14.9735
15.6272
15.4169
14.6597
17.9991
17.651799999999998
15.9208
15.5337
14.5902
15.9185
24.8546
17.271
17.5084
24.849400000000003
24.8035
24.0205
14.5452
23.959
17.8831
17.110599999999998
24.6051
16.6137
24.8614
17.762400000000003
25.9964
17.4501
22.984
15.9039
23.6547
23.5487
18.1699
23.9712
15.5902
24.4913
16.7197
24.0381
22.5905
22.653
21.7683
25.1926
19.1282
17.3948
19.2465
12.9076
16.720200000000002
16.7637
16.0911
16.913700000000002
16.375799999999998
16.7186
15.787
20.5149
16.1555
15.8294
16.9123
16.9123
16.794400000000003
16.0491
16.0911
16.2948
16.7186
16.1318
20.5149
15.1238
15.5714
16.0491
16.0491
16.1555
15.7259
16.272100000000002
15.6891
23.2407
17.3523
16.2993
16.0491
16.0491
16.0491
16.3387
15.875
21.2011
15.6029
16.0911
16.1555
16.1555
16.539099999999998
12.9648
15.7038
16.1545
15.3502
15.4358
15.7879
16.1782
15.9971
13.056
16.6644
16.4524
14.9084
20.4069
21.8959
19.705
21.2174
20.8018
21.2161
20.2101
21.2076
20.2101
20.2101
17.2378
20.5131
19.8275
21.5408
22.975
21.2535
20.56
20.4197
22.3176
20.0523
22.0808
21.6834
20.0483
21.7643
21.1752
21.1341
20.2324
16.5887
17.3964
16.486
17.1531
16.5699
16.5699
17.123099999999997
15.8578
17.484900000000003
15.1636
16.6325
17.5794
15.5146
16.7365
20.1958
20.2586
20.195400000000003
21.2046
23.1478
21.202900000000003
23.2281
23.2721
22.8723
21.2596
22.6907
22.0341
20.1307
19.6576
18.0527
17.3295
18.4155
19.4951
18.6213
19.4129
19.5378
19.1031
18.4066
21.3929
19.5643
20.0368
20.0368
20.0368
21.4884
19.836
20.6328
21.2059
21.5014
18.9227
20.491
19.7095
20.6635
19.6017
19.836
20.0792
19.0796
22.3531
21.5014
18.3991
20.0792
18.5406
20.0792
19.3808
20.4915
20.4965
19.3808
19.537
20.4915
21.4879
20.123
19.836
20.1231
21.4884
19.7134
21.5726
19.7138
20.6018
20.3585
20.7634
19.2906
22.1937
18.1833
18.1645
22.0701
18.0774
18.5022
19.7769
20.9731
18.3968
18.847900000000003
20.7298
14.2452
12.6938
13.5392
12.1774
13.583
13.583
13.583
13.5392
13.583
13.5392
13.5392
13.5496
13.583
13.5392
12.8084
13.538799999999998
13.5392
13.5392
13.5392
13.5392
12.7062
12.8954
12.6938
13.7228
11.519
12.6938
13.583
13.6145
13.3255
13.427
12.6938
12.6938
13.8103
13.7228
12.0892
10.5896
13.0294
12.6196
14.4707
10.9681
14.1299
13.9737
12.2244
13.0133
10.8061
11.6565
8.9136
11.9196
8.4837
8.3948
10.5313
9.9091
9.1986
8.6749
10.036
11.4203
11.5791
8.455
10.5888
12.8054
9.6903
9.2642
9.6903
7.8195
8.8211
9.6747
7.8195
9.6433
7.8167
8.600299999999999
9.8644
9.6465
8.600299999999999
9.6465
8.6301
7.9799
9.4024
10.2156
8.9154
8.6301
8.700899999999999
8.700899999999999
7.8195
10.1609
8.9154
8.600299999999999
7.1418
9.7409
8.795
8.700899999999999
8.700899999999999
7.199199999999999
7.0647
9.7415
10.4986
8.3978
10.5004
9.1081
11.3782
11.8748
9.6153
8.446200000000001
5.7224
7.2174
5.4538
5.0238000000000005
9.4077
6.3815
5.8715
6.9821
7.2174
7.3899
6.019
6.0456
5.8216
5.831600000000001
7.2663
5.0229
7.4478
5.1703
5.828
6.1788
5.1008
5.511699999999999
5.828
9.2696
7.475
5.659800000000001
6.019
10.4443
7.7056
6.6259
8.238700000000001
8.282200000000001
8.4459
8.944700000000001
5.639600000000001
5.8565
6.638199999999999
7.573300000000001
10.2706
7.3862
8.5027
11.9304
10.0206
10.6298
11.3674
9.9507
11.6059
11.2082
10.6261
12.2241
12.3032
10.7614
15.3806
13.536
14.6099
13.8801
14.119
14.1623
14.6332
13.5104
13.8022
15.225700000000002
13.2018
13.5091
16.3658
14.407
14.0241
14.6943
14.7514
15.2246
13.4602
13.0121
12.6847
12.9302
14.1914
13.4156
14.9632
14.5759
11.5888
12.0503
13.0962
13.0631
13.3289
12.8759
12.6321
12.5846
12.0501
13.2446
12.0139
15.6639
12.3451
13.0991
16.1354
11.9449
11.9483
14.5851
15.8962
11.3566
13.167
14.7473
