route_distance_km
0.1886
0.1982
0.1749
0.1422
0.5428999999999999
0.589
0.1982
0.3766
0.3106
1.0016
0.2118
0.0815999999999999
0.9826
0.2983
0.347
0.3747
0.3419
0.5446
0.1779
0.109
0.4245
0.1206
0.2668999999999999
0.3975
0.279
0.8331000000000001
1.365
0.4235
1.176
0.1595
0.8179
0.758
0.5812999999999999
1.6434000000000002
0.2998
1.8932
0.0523
0.4448999999999999
0.2807
0.5782999999999999
0.6041
0.4136
0.9145
0.6167
0.7513
0.2489
0.6856
0.1696
0.5235
0.5075
2.0689
0.3384
0.0775
0.7451
0.4766
0.7343999999999999
0.41
0.5812999999999999
1.0244000000000002
1.4632
0.9086
0.9086
0.3807
0.0112
1.7409
0.5075
1.2292
0.4086
0.2069
0.2025
0.4971
0.8091
0.8696
0.2976999999999999
0.4821
0.5786
0.3693
0.5433
0.2756
0.5099
0.2752
0.1797
0.8599
0.1955
0.0607
0.3723
0.2752
0.2135
0.2271999999999999
0.0542999999999999
0.1789
0.1628
0.6769
0.8457
0.524
0.1645
0.6605
1.5204000000000002
0.5949
0.2643
0.2186
1.3505999999999998
0.8419
0.8419
0.2752
0.2283
0.1734
1.3171
0.2767
0.1561
0.4408
0.1446
0.7215
0.1553
0.2084
0.6774
0.7514
1.1922
0.5875
1.1922
1.1922
0.5736
1.1922
0.4833
1.0592
0.7379
0.3873
0.6988
1.046
0.9357
0.6631
0.9707
0.375
0.3098999999999999
0.0988
0.6483
0.5461
0.6357
0.0975999999999999
0.3846
0.4098
0.1995
0.6357
0.375
0.288
0.814
0.9707
0.5818
0.5818
0.2821
0.6547999999999999
0.1566
0.552
0.814
0.5822
0.3218999999999999
0.4997
0.5636
0.8149
0.8022999999999999
0.5912000000000001
0.4341
0.6025
0.1566
0.9707
0.2678
0.2508
0.5506
0.5912000000000001
0.5822
0.6462
0.5257000000000001
0.6631
0.9068
0.513
0.8299
0.2713
0.6282000000000001
0.3226
0.8996000000000001
0.2215
0.1118
0.8867999999999999
0.3245
0.3023
0.3624
0.7019
1.964
1.4063
1.8868
1.0748
1.4884000000000002
2.011
1.8868
2.011
1.7526
1.8868
0.6425
1.4884000000000002
1.8024
1.964
0.9627
1.4063
1.4063
1.4884000000000002
0.4304
0.9969
0.7035
0.5519
1.8172
1.1376
0.77
0.8777
0.8192999999999999
0.3423
0.4621
0.3161
0.8352999999999999
0.2135999999999999
0.5374
0.2209
0.5592
0.7724
0.3423
1.0009
0.2209
0.5182
0.6716
0.3927
0.8192999999999999
0.6445
0.3161
0.5879
0.8777
0.6825
0.0319
0.3325
0.3423
0.9469
0.9469
0.3588
0.6176
0.919
0.6961
0.6445
0.5286000000000001
0.6445
1.123
0.9834
0.6825
0.9306
0.9469
0.4193
0.5059
0.3634
0.2548
0.4264
0.2742
0.3497
0.4193
0.8777
1.123
0.4
0.7249
0.5762
0.3478
0.3291
0.4269
0.8501000000000001
1.1545
0.5002
0.7331
0.6441
0.9049
0.8501000000000001
1.1337000000000002
0.6755
1.1464
0.9973
0.583
0.6757000000000001
2.1564
0.8412000000000001
0.1115
0.8412000000000001
1.1464
0.5589
0.9037
0.8501000000000001
0.4923
1.9522
0.6205
0.1884
0.9306
1.6278
0.9306
0.5509
1.013
0.1115
2.1564
0.583
1.013
0.4678
1.1219
1.5942
0.8874
0.8646
0.6441
0.7242999999999999
1.3483
0.9964
0.677
0.2548
0.4806
0.4089
0.2309
0.3253999999999999
0.2956
0.1676
0.253
0.1015
0.4624
0.2544
0.1015
0.3718
1.0078
0.9681
0.4089
0.3183
0.0957
0.4639
0.1676
1.0204
0.5971000000000001
0.5245
0.4787
0.1616999999999999
0.4639
0.4697
0.1945
0.1583
0.7547999999999999
0.5638
0.5638
0.7177
0.1693
0.1578
0.3609
0.2322
0.177
0.2316
0.2642
0.2642
0.2642
0.745
0.2642
0.2316
0.2642
0.4149
0.2999
0.3679
0.1743
0.2316
0.2316
0.3383
0.2548
0.274
0.0312
0.436
0.4361
0.2501
0.3613
0.2501
0.2318
0.2673
0.4361
0.4947
0.2642
0.4149
0.4123
0.2642
0.2642
0.4123
0.2548
0.4149
0.3061
0.2503
0.4806
0.5712999999999999
0.1543
0.2098
0.5416
0.551
0.5711
0.586
0.2973
0.0917999999999999
0.114
0.1695
0.6957000000000001
0.1618
0.6957000000000001
0.6323
0.1695
0.586
0.6957000000000001
0.614
1.0539
0.3765
0.3663
0.4284
0.081
0.6055
0.1618
1.1738
1.0488
0.0917999999999999
1.1188
1.1188
1.1188
0.586
0.9306
0.6055
0.6683
1.074
0.6055
0.614
0.3663
0.4284
1.0304
0.0606
0.0606
0.4284
0.5387000000000001
0.6372000000000001
0.1603
0.0917999999999999
0.1695
0.4446
0.4446
1.0001
0.5387000000000001
0.5174
2.3013000000000003
0.0606
0.5139
0.7672
0.4266999999999999
0.4266999999999999
0.1561999999999999
0.4451
0.5481
0.4633
1.1082
0.6677000000000001
0.2466999999999999
0.5264
0.6678999999999999
0.6839
0.3581999999999999
0.6839
0.2616
0.657
1.1127
0.4936999999999999
0.7242000000000001
0.4371
0.3044
0.2791
1.0837
1.0837
0.8714
0.0582
0.657
0.8131
0.2831
0.6839
0.2791
0.9593
1.1149
0.8846
1.2082
0.9966
0.8031
0.501
0.9593
0.3329
1.0299
0.8579
0.2724
0.2887
0.3329
0.4381
0.7756000000000001
0.5154
0.5197999999999999
0.7908999999999999
1.0146
0.7192999999999999
0.5321
0.36
0.4034
0.4889
0.5326000000000001
0.9593
0.5539
1.2272
0.9927
0.9023
1.2057
0.5552999999999999
0.193
0.4112
0.7202999999999999
0.4004
0.1708
0.4365
1.2262
0.7496
0.3197
0.5515
0.5684
0.7507
1.5633
0.1381
0.5879
0.4383999999999999
0.5684
0.7802
0.8746
1.038
0.8493999999999999
0.6274
0.8852000000000001
0.5185
