route_distance_km
1.6056
0.7198
1.0792
1.4315
2.2451
2.0388
0.7198
1.2299
2.3544
2.0336
1.8122
1.3709
1.9649
1.3909
1.6377000000000002
2.1048
1.2293
1.9729
1.4661
1.4366
1.7466
1.6178
1.3155
1.4901
1.5313
1.9597
0.7036
0.518
0.9461
0.8906000000000001
0.7696000000000001
0.7691
0.3444
0.9485
0.2319
0.3514
1.0327
0.6994
0.2536
0.4739
0.5771000000000001
0.9424
0.4493999999999999
0.5421
0.8991
1.2124
0.6585
0.4308999999999999
0.4963999999999999
0.5186000000000001
0.5271
0.3113
0.6219
0.7562000000000001
0.8195
0.1596
0.383
0.3444
1.3843
1.4743
0.4435
0.4435
0.553
0.7141000000000001
0.8861
0.5186000000000001
1.3444
1.0526
0.4683
0.4328999999999999
0.2383
0.8577
1.0064
0.8229
0.4551
1.0002
0.5677000000000001
0.5162
0.3317
0.9275
1.2317
1.4068
1.0631
1.4225
0.4566
1.7352
1.2317
1.4405
0.1687
1.2181
0.5748
1.1194000000000002
1.057
1.2130999999999998
1.2754
1.3916
0.9759
1.3405
1.3463
1.1207
1.1752
1.8288
1.2094
1.2094
1.2317
0.6242000000000001
1.7339
1.1399
1.3825999999999998
1.2088
1.3416
1.6082
1.8292
1.8855
1.6221
1.0722
1.5663
1.4577
1.6485999999999998
1.4577
1.4577
1.4907
1.4577
1.5602
1.3247
1.5487
1.0959
1.6618
1.4083
0.8726
0.5999
0.9906
0.8308
0.6674
0.8281000000000001
1.2907
1.011
0.9877
0.8269
1.0355
1.0732000000000002
0.8632000000000001
0.9877
0.8308
1.0420999999999998
0.9599
0.9906
0.5805
0.5805
0.3152
1.5455
1.1342
0.9096
0.9599
1.1798
1.0129
0.2283
0.8701
0.9607
1.1772
0.5233
1.0593
0.6684
1.1342
0.9906
0.9382
0.9418
0.9081
0.5233
1.1798
0.7114
1.2798
0.5999
0.5655
0.6019
1.1424
0.5252
1.5189
0.6801
0.5582999999999999
0.7137
1.0423
0.218
0.9246
0.9933
1.1428
1.057
1.715
1.4570999999999998
1.6122999999999998
1.5197
1.5392
1.668
1.6122999999999998
1.668
1.7049
1.6122999999999998
0.9975
1.5392
1.7547
1.715
1.1577
1.4570999999999998
1.4570999999999998
1.5392
1.7894
1.1218
1.0585
2.4437
1.6115
0.517
0.5157
0.7261
0.8177000000000001
0.1748
0.1615
0.201
0.8771
0.7992999999999999
1.3407
0.3348
0.1608
1.0167
0.1748
1.1162
0.3348
0.632
1.2791
0.0920999999999999
0.8177000000000001
1.4136
0.201
0.1895
0.6955
0.4811
0.7837999999999999
0.2693
0.1748
0.5726
0.5726
0.4727
0.8761
0.5903999999999999
0.3649
1.4136
0.6449
1.4136
0.5024
0.5224
0.4811
1.839
0.5726
0.3561
0.6432
0.4246
1.5667
0.5305
0.7977000000000001
0.5807
0.3561
0.6955
0.5024
0.5163
0.4724
0.4368999999999999
0.357
0.5596
0.3868999999999999
1.7549
1.2724000000000002
1.0663
0.7747999999999999
1.8112
1.6325
1.7549
1.641
1.8114
1.6198
1.5046
0.5978
1.4084
1.4775
1.5688
1.5492
1.5688
1.6198
1.125
1.6313
1.7549
1.6594
2.0332
1.6693
1.2504000000000002
1.839
1.7729
1.839
1.2658
1.9177
1.5492
1.4775
0.5978
1.9177
1.0339
1.577
1.977
1.7958
1.89
1.8112
1.0245
1.3593
1.5035999999999998
1.4056
1.5667
0.7293
0.4983
0.4764
1.2666
0.3665
0.1090999999999999
0.4985
0.347
0.6043
0.4998999999999999
0.347
1.2909000000000002
0.8563999999999999
1.5253
0.4983
0.4275
0.3412
0.7126
0.1090999999999999
1.076
0.7062
0.6665
0.6206
0.1664
0.7126
0.7182999999999999
0.3486
1.4676
0.9109
0.6879
0.6879
1.5104000000000002
0.4147
1.6009
1.3993
0.3216
1.2323
1.2246
0.3915
0.3915
0.3915
1.4011
0.3915
1.2246
0.3915
0.7971
1.6372
1.6233
0.5565
1.2246
1.2246
0.7205
0.6369
1.6113
1.8061
1.6025999999999998
1.6025
0.3773999999999999
1.6167
0.3773999999999999
1.2248
0.8436
1.6025
1.2172
0.3915
0.7971
0.5396
0.3915
0.3915
0.5396
0.6369
0.7971
1.6897
1.3055
0.9668
0.7069
0.9359
1.1156
1.3233
0.4405
0.736
0.6109
0.2556
0.401
0.3795
0.3088
0.335
0.471
0.335
0.6572
0.3088
0.6109
0.335
0.7363
0.4982
0.4013
0.164
0.6831
0.0243999999999999
0.6303
0.471
1.0273
1.4749
0.401
1.1036
1.1036
1.1036
0.6109
0.5069
0.6303
0.6931
1.2827
0.6303
0.7363
0.164
0.6831
1.4564
2.0116
2.0116
0.6831
0.417
0.662
0.3198999999999999
0.401
0.3088
0.4408999999999999
0.4408999999999999
1.5858
0.417
0.3178
4.019699999999999
2.0116
1.1636
0.6246
1.9062
1.9062
1.5604
1.8818
1.3388
1.113
0.9226
0.5251
0.7945
0.6279
0.5253
1.3336
1.2049
1.3336
1.741
1.3067
0.6761
1.0175
0.7523
0.7557999999999999
1.3144
1.8422
0.5194
0.5194
0.811
1.7325
1.3067
0.4518999999999999
0.8904
1.3336
1.8422
1.8281
1.7411
2.0343
1.737
1.4281
1.6339
1.4104
1.8281
1.374
1.4614
1.7262
0.8058
1.9756
1.374
1.4184
1.9253
1.2138
1.4292
0.7914
1.7288
2.0681
2.2108000000000003
0.874
0.9174
2.1677
1.4419000000000002
1.8281
1.4134
1.5164000000000002
1.7205
1.6818
0.4553999999999999
1.2695999999999998
0.8689
0.9447
