route_distance_km
1.0712000000000002
0.6393
0.4223
0.8921
1.7398
1.7585
1.3493
1.7042
0.2785
1.1036
0.4012
0.2285
1.7199
1.999
2.1431
1.7909000000000002
2.361
1.715
1.7199
1.9438
2.2686
1.352
1.8074
1.5623
1.768
1.6619000000000002
1.6513
1.6019
1.6513
1.352
2.2018
1.7138
1.7199
2.2093000000000003
2.4951
2.3374
1.6579000000000002
1.804
1.8334
1.804
1.6088
2.1237
1.6019
1.6619000000000002
1.5623
2.1237
2.1107
2.2134
1.7997999999999998
2.253
1.3188
2.361
1.7822
2.0859
1.8065
1.7348
1.6194000000000002
0.8509
1.2934
0.9404
0.9843
0.8305
0.9518
0.9221
0.811
0.7259
0.9206
0.811
0.9313
0.9677
1.6901
1.2934
1.2875
0.8052
0.8342
0.9518
0.7034
1.2825
0.7881
0.7422000000000001
1.0092
0.8342
0.84
1.2777
1.088
1.0325
0.8096
0.8096
1.2495
0.8787
1.2213
0.8561
1.7076
0.9414
2.2433
2.1768
2.1768
2.1768
0.5095
2.1768
2.2433
2.1768
2.0789
1.3597
1.3459
1.9256
2.2433
2.2433
1.8645
1.8451
1.3338
1.3136
0.711
0.7108
2.1628000000000003
1.3392
2.1628000000000003
2.2435
1.9876
0.7108
0.3255
2.1768
2.0789
2.325
2.1768
2.1768
2.325
1.8451
2.0789
0.7981
1.0147
0.6367
0.9128
0.6711
0.8244
1.0321
0.6532
1.4794
1.8623
2.2259
0.2120999999999999
0.2344
0.2899
0.6517999999999999
0.2821
0.6517999999999999
1.9086
0.2899
1.8623
0.6517999999999999
1.239
1.7542
1.9137
0.6376000000000001
1.171
2.1262
1.8817
0.2821
1.0062
1.1097
0.2120999999999999
0.9512
0.9512
0.9512
1.8623
2.1617
1.8817
1.4713
1.1349
1.8817
1.239
0.6376000000000001
1.171
1.0913
0.0598
0.0598
1.171
0.9197
1.4402
0.2807
0.2120999999999999
0.2899
0.4198
0.4198
1.0235
0.9197
0.4142
2.4217
0.0598
0.1865
1.0101
1.0692000000000002
1.0692000000000002
1.1868
0.9719
0.2807
0.1988
1.2417
0.9106
0.7259
0.7661
0.9109
0.2339
0.4136
0.2339
1.0646
0.207
1.276
0.5997
1.1379
0.6768
0.2562
1.0820999999999998
1.1194000000000002
1.1194000000000002
0.6287
0.9723
0.207
1.0517999999999998
0.874
0.2339
1.0820999999999998
1.924
1.4819
2.1301
1.8329
1.8136
1.7298
1.5063
1.924
1.4699
1.8468
1.8221
1.0266
2.5812
1.4699
1.6319
2.0212
1.4273
1.5251
1.061
1.8246
2.164
2.3067
0.9699
1.0133
2.2636
1.5378
1.924
1.5092
1.6122999999999998
2.3261
1.7777
0.7266
1.4831
1.0896
1.1655
1.9172
0.8837
1.0675
0.8352999999999999
0.8449
1.0671
2.5501
1.4341
1.9597
1.0682
1.9699
2.485
1.9402
1.4437
1.9597
0.4975
1.4845
1.4051
0.927
1.7539
0.9667
0.698
0.6992
1.6594
1.6371
2.0482
1.3256
1.7294
2.9769
1.923
1.6155
1.5145
1.6021
1.9993
2.3433
2.0925
2.3168
2.2204
2.9035
1.411
2.0834
1.5828
2.1007
1.3534000000000002
1.0756
1.6952
2.7794
0.8812000000000001
1.5860999999999998
0.992
2.3385
1.3822
1.7308
1.4937
1.6915
2.8098
1.498
1.0740999999999998
1.9571
1.3916
1.2397
2.3339000000000003
2.8268
3.026
1.5006
2.1496
2.4289
1.4536
1.259
1.2506
1.9328
1.8526
1.5113
2.4699
0.7657999999999999
0.6816
1.3448
0.962
0.2263
1.1022
1.0048
0.6767000000000001
0.767
0.6816
0.6816
1.0211
0.5541
1.0197
0.8699
1.0111
0.707
0.2263
0.2263
1.0097
0.4127
0.6816
0.767
0.767
1.0275
0.4719
0.4442
1.2285
0.871
0.929
0.56
0.8785
0.6792
0.4408
0.4705
0.8238
0.519
1.7075
0.6414
1.6664
1.5662
1.3028
1.1114000000000002
1.4189
1.3028
1.2508
1.1018
1.3649
1.8407
1.6453
1.2415
2.4391
2.2929
1.6664
2.1077
1.1018
1.1776
1.1155
0.9963
1.6423
0.8038
1.4464
1.6664
1.0019
1.0651
1.3196
1.2121
1.4862
2.0451
1.7444000000000002
1.5091
1.3027
2.2847
0.8446
2.3736
1.4150999999999998
0.6837000000000001
0.7007000000000001
0.7007000000000001
1.0394
0.7007000000000001
0.7007000000000001
0.7007000000000001
0.8558
1.534
0.8558
0.6366
1.0394
0.2008
1.0638
1.4883
0.8558
0.9772
0.9592
1.0852
0.9103
0.7007000000000001
0.8794
1.4596
1.0638
0.7007000000000001
0.7007000000000001
0.7351
1.6821
1.7513
1.0638
1.6843
1.0659
1.0659
1.0659
1.3488
0.8558
1.9029
0.7007000000000001
1.8535
0.9103
1.7911
1.1734
1.4857
0.6602
1.0845
1.1095
0.8951
0.7756000000000001
0.9473
1.2711
0.7065
0.6668999999999999
1.4548
1.4336
0.6758
0.265
1.4636
1.4808
1.8306
1.0617
0.9428
0.6822999999999999
0.6043999999999999
1.0004
0.5756
0.7697999999999999
0.7443
0.8864
1.3196
0.4816
0.7697999999999999
0.7413
0.9512
1.0458
0.7697999999999999
0.7697999999999999
0.7785
0.7682
0.7682
0.7888
0.8463999999999999
0.9428
0.9452
0.3303
1.2093
0.3571
0.7261
0.9428
0.4816
0.3303
0.7491
0.9512
0.7266
0.9428
1.2498
0.7807999999999999
0.3752
1.1881
0.8864
0.8646
2.2134
1.2324000000000002
0.619
0.8774
0.7843
0.5888
0.5644
0.7972
1.2213
1.3938
1.2875
1.11
1.2699
1.1033
1.3939
1.1807
1.2311
1.2675
1.1807
1.2875
1.1063
0.8428
1.8437
0.9548
1.2663
1.0640999999999998
1.0602
1.1063
1.0640999999999998
0.6996
1.1063
1.8437
1.455
0.9554
1.2291
1.1063
1.1790999999999998
1.1063
1.1063
1.1063
1.0479
1.2675
1.2675
1.2675
1.1263
0.6911
0.9554
1.2675
1.2288
0.9875
0.7166
0.9055
0.7385
1.0001
2.1255
0.981
2.8799
2.8813
2.8813
2.8813
2.8837
3.6608
6.0053
3.3576
6.2228
5.5588
2.8849
2.9272
2.894
3.3767
6.1856
3.0284
3.2347
2.5271
3.981
3.765
2.9474
0.8523
1.1319
1.3226
2.0848
1.1909
0.4378
0.9865
1.8642
2.0842
0.9111
1.2415999999999998
1.0838
1.5971
0.5175
0.5002
0.5002
0.5016
0.5002
0.7757000000000001
0.9681
1.9568
1.4818
0.3676
2.0021
0.5175
1.033
0.5172
1.6316
2.341
2.1819
0.4225
2.5439000000000003
2.3869
1.9568
0.4567
1.2425
1.015
1.8911
0.5175
0.9681
2.2654
3.1267
1.8552
2.3278000000000003
1.0556
1.5192
0.5941000000000001
0.8403999999999999
0.859
0.958
1.7453
1.0935
1.1525
2.7508000000000004
0.9407
0.9255
2.1077
0.6985
1.5121
1.6009
1.509
0.6698999999999999
1.866
1.1219
1.9489
0.9467
2.2394000000000003
1.1205
1.0537999999999998
1.3873
1.5931
1.3514000000000002
1.249
1.0537999999999998
1.3941
0.5826
0.4022
1.032
0.3753
1.3206
2.4101
1.3941
1.1722
1.0038
0.4893
0.3753
0.9701
1.7792
1.2906
1.2897
0.9992
0.914
1.1022
2.4101
1.1385999999999998
0.9344
1.9204
0.9832
1.2897
1.532
1.2334
0.4234
0.8479
1.2366
2.3312
2.0788
0.2396
1.1022
0.7501
0.4432
2.3055
1.7291
1.1533
1.2871
1.2994
0.8737999999999999
1.8039
1.1893
1.5038
1.3529
1.0212
1.2778
0.9367
0.6921
1.1673
0.5842999999999999
1.7312
1.6269
1.2588
0.6941
1.7734
1.6021
1.3858
1.102
1.4495
2.0352
1.5316
1.4493
1.7057
1.246
0.8452000000000001
1.6764
2.1976
1.5371
1.2062
0.9044
0.9429
0.9215
1.6458
0.9467
1.2988
1.3781
1.3781
1.3014
1.4088
1.2972
1.2401
1.0961
1.0129
1.0955
0.8641
1.3232000000000002
1.6473
1.0439
1.0955
1.6473
1.0557999999999998
1.3781
1.5164000000000002
0.9117
1.2233
0.953
0.9858
1.2972
1.0439
1.0386
0.7973
1.6473
0.1099
0.3964
1.2184
1.2010999999999998
1.4685
1.6473
1.2278
1.2972
1.2972
1.2972
1.322
1.3158
1.2233
1.1738
1.0483
1.4281
0.2721
0.7857999999999999
0.7039
0.9552
0.803
0.8592000000000001
0.2005
1.0923
0.5475
0.867
0.8397
0.8426
0.3793999999999999
0.4158
1.2415999999999998
0.8397
1.3388
1.1192
1.1192
1.796
0.4952
1.3023
0.8397
0.2186999999999999
1.001
1.805
0.3741
0.8817
1.448
1.4579000000000002
1.3719
0.1951
0.873
1.0072
1.1197
0.7479
1.94
1.4857
0.7552000000000001
1.3047
1.1661
0.752
0.5207
1.4412
0.2253
0.8817
0.6038
1.3388
1.5137
0.6642
1.2392999999999998
1.9981
2.2023
0.8239
2.2023
1.0727
1.3031
2.0618000000000003
0.752
0.6537999999999999
0.7296
0.7479
0.7552000000000001
1.1757
0.4816
0.322
0.3733
0.7532000000000001
0.5142
0.0514
1.507
1.3534000000000002
0.9541
0.6421
0.5133
0.6859
1.5388
0.2757
0.754
0.8915
1.9045
0.1784
0.4688
0.5324
0.6899
0.4723
1.4468
1.8148
0.8905
0.4688
0.5324
1.5502
0.0163
0.0163
2.8517
1.6548
0.1115
0.379
0.6652
0.6497
0.8905
1.4397
0.379
0.3073
0.3604
0.5778
0.2746
0.4723
0.4723
0.379
0.3325
0.3325
0.1254
1.8148
0.4543
0.5424
0.3595
0.5896
0.2856
0.6899
0.4688
2.8517
0.5424
0.5316000000000001
0.5316000000000001
0.5666
1.3073
0.1645
1.8308
0.1115
2.8517
0.3803999999999999
0.0163
0.0163
0.1645
1.7834
1.7197
1.4623
1.6356
2.1017
0.6762
1.1562
1.1449
1.3407
1.1790999999999998
0.9309
2.2652
1.8027
2.0007
1.5239
0.7942
1.7387
1.7077
1.5077
1.7387
1.2880999999999998
2.113
1.762
1.5999
3.8885
1.3407
1.2539
1.8423
0.6762
1.6702
2.5654
1.6015
1.3414
1.544
3.6041
1.0527
1.4083
3.0736
0.8101
2.5644
1.33
1.9499
0.991
0.991
1.9575
0.5882999999999999
1.5082
2.4973
1.5082
0.6427999999999999
1.0275999999999998
0.2463
2.3457
0.991
0.8177000000000001
1.6852
0.991
0.4497
1.1554
0.6005
0.6005
0.7067
0.6317999999999999
2.2998000000000003
2.885
0.9286
0.5053
1.0698
2.7829
1.9161
2.8247
1.5195999999999998
3.6757
3.1675
3.8459
3.6787
3.5058
3.8242
2.5398
4.3873
3.6307
3.9649
2.6889000000000003
4.8127
4.545
2.6375
3.5529
3.5529
3.1338000000000004
3.8527
3.2684
1.8992
3.6436
3.216
4.1916
2.4031
3.0309
3.7771
2.7905
0.4286999999999999
2.4433
1.1244
0.5902999999999999
0.1854
0.6665
3.9516
0.8214
1.2137
2.0534
0.2171
2.1846
0.5736
1.445
1.269
1.6903
1.4293
3.0949
1.1257
1.0665
1.8653
1.944
3.7003
0.9839
3.0506
2.0109
2.0254000000000003
2.2526
3.3007
0.4653
1.3627
2.3376
1.6655
3.7254
0.7711
0.8146
1.4786
0.8127000000000001
1.6474000000000002
0.7695
1.1487
1.7167
1.0496
1.2768
0.9632
0.9632
0.8452999999999999
0.9797
1.4786
1.1889
0.7695
1.0778
1.7167
2.0295
1.2967
0.9797
0.9797
1.0496
1.2764000000000002
0.8846
1.2707
1.1766
0.5925
1.1933
0.9797
0.9797
0.9797
1.4925
1.3224
1.1091
1.2653
1.4786
1.0496
1.0496
1.4332
3.5826
1.1815
2.6128
1.5965
1.7118
2.2462
1.8095
1.1509
3.519
1.5526
1.8825
2.3723
1.8365
2.2957
2.4966
1.0697
1.5547
1.2601
2.4323
1.5640999999999998
2.4323
2.4323
2.5523
2.7353
2.9548
2.8627
1.1274000000000002
3.5186
2.2922
2.054
1.8024
2.1493
2.0135
2.4091
2.4501
2.3803
3.4402
1.7306
3.0891
0.9668
2.1249
0.852
0.7474
1.3677
1.3677
1.8515
2.072
1.2928
2.3724000000000003
0.8266
0.3135
2.4992
0.8543
4.3801000000000005
4.1115
4.0995
3.0944000000000003
0.5792999999999999
3.6398
1.7177
0.7036
1.2417
3.6965
1.2638
3.1008
4.489
4.0159
2.4308
1.7076
1.39
3.9312
3.0573
3.7711
1.9891
2.8831
2.8427
1.2946
0.9078
0.7456
0.7456
0.7456
1.3902
0.7447
0.5092
1.1077
1.4032
0.9591
0.3927
0.8169
0.5652999999999999
2.0386
0.7447
0.788
1.1161
1.6866
1.4032
1.9091
0.788
1.2112
0.788
1.2893
0.3933
0.3983
1.2893
1.0292
0.3933
1.3897
0.852
0.7447
0.8521
1.3902
0.8697
2.4216
1.0729000000000002
1.6295
1.405
1.7139000000000002
1.3447
1.5878
2.714
2.5426
1.6724
2.4556
3.4112
1.4755999999999998
0.8749
1.9068
2.0997
0.6062000000000001
3.5621
3.9567
3.3563
4.436
3.4001
3.4001
3.4001
3.3563
3.4001
3.3563
3.3563
3.3667
3.4001
3.3563
4.0235
3.3559
3.3563
3.3563
3.3563
3.3563
3.969
3.8315
3.9567
3.0397
4.1007
3.9567
3.4001
2.9314
3.0824000000000003
3.2441
3.9567
3.9567
2.8018
3.0397
4.5965
2.1647
3.3812
3.7777
3.4623000000000004
2.5433000000000003
3.1214
3.2906
4.7317
4.2284
2.3812
2.3774
0.4883
1.7601
0.1641
0.2879
2.1064000000000003
1.4842
0.7737
0.1489
1.6111
3.568
2.7985
0.3488
2.3063
2.646
1.2654
0.7437999999999999
1.2654
1.8831
2.0052
1.6427
1.8831
1.6741
1.8803
2.1907
1.7758
2.558
2.1907
2.558
1.3617
0.4659
1.3139
2.1271
0.2883
1.3617
1.8613
1.8613
1.8831
3.0723000000000003
0.2883
2.1907
1.6182
2.2783
1.996
1.8613
1.8613
1.985
1.8505
2.4988
3.41
1.2207
2.4119
1.0196
4.1473
4.103800000000001
1.7446
1.9691
1.2568
1.9265
1.8719
1.4419000000000002
1.9323
2.0883000000000003
2.2896
2.7347
1.9265
2.1756
2.4333
2.4637
2.2397
1.417
2.4889
1.441
1.1623
1.5884
2.2461
1.4859
1.5189
1.9298
2.2461
1.7265
1.3721
2.0779
2.4333
2.468
2.1534
2.2305
1.8989
1.9424
1.6519
1.303
2.0577
1.1635
1.2805
1.4704000000000002
1.8458
2.4556
2.6675
2.205
2.2062
2.4816
1.8159
2.08
2.8302
2.2213000000000003
2.5376
2.4987
0.7591
3.0259
1.507
2.2333000000000003
1.6850999999999998
2.9456
1.1909
1.2343
1.7083
0.5822999999999999
2.1017
2.1654
0.2737
0.5811000000000001
2.0095
2.6163000000000003
1.8812
1.9796
2.3102
2.2169
1.6655
1.2173
2.9593000000000003
3.8734
1.2634
3.3806
2.0383
2.1184000000000003
1.4294
1.8909
1.5974000000000002
2.9037
3.5277
1.377
2.4727
1.5086
1.8907
3.3962
0.515
2.1831
0.4931999999999999
1.6003
2.6546
0.9751
0.8722000000000001
3.0863
2.4154
1.6464
1.2515
3.2485
0.4208
0.515
2.0313
0.4931999999999999
1.0396
0.9783
2.678
0.7665
2.931
1.3527
1.7424000000000002
1.4634
3.1458000000000004
1.9576
1.355
2.4979
1.1668
1.1857
3.1792
2.8184
1.5557
2.907
2.3804000000000003
1.5356
1.8551
2.6246
1.7136
1.8317
2.7748000000000004
1.1309
1.4975
2.6451
1.2948
2.598
3.599
1.9111
2.4928000000000003
1.6021
4.5775
1.9111
4.6276
2.1549
2.1549
1.9111
2.1549
4.8166
2.1549
2.1549
2.1549
2.1549
2.1551
1.9111
1.9111
1.9111
3.0012
1.8702
2.1549
4.618600000000001
4.6338
3.8236
2.4702
2.1549
1.3008
2.7567
1.962
3.8136
4.5262
2.1549
1.9111
3.6342
2.1554
4.5262
1.1555
4.527699999999999
1.2127
2.4971
1.3841
2.4702
1.5818
2.6675
0.9076
1.3323
0.9919
1.3169000000000002
4.7405
2.7053000000000003
1.4272
2.2451
1.9807
2.2099
2.145
1.2452
0.8612000000000001
1.0987
2.0064
2.409
1.0593
2.0529
2.9062
0.9693
0.8872000000000001
1.0987
0.8872000000000001
0.9693
1.512
2.4176
0.959
2.3496
1.6989
1.3837000000000002
1.8942
1.3031
1.9562
1.2687
2.0106
3.3519
1.1953
2.9548
4.580100000000001
2.4423000000000004
2.3327
1.0598
1.2073
1.0545
0.4123
1.3020999999999998
1.9159
2.703
3.1406
3.6213
1.6739000000000002
3.0565
2.9077
2.1544
3.0196
1.1908
3.5376
3.7366
2.4082
3.031
4.0519
2.0154
2.9837
3.7407
1.9021
3.3285
3.0862
3.3006
1.5185
1.2017
2.419
2.5896
2.9174
1.2475999999999998
1.4646
1.4386
3.4234
3.4422
4.1293
3.0596
3.8387
3.8613
4.3253
4.0127
2.6424000000000003
1.2412999999999998
1.3681
1.4348
2.4743000000000004
1.7943
2.1622
0.4254
0.4695
1.7943
1.3196
1.2412999999999998
1.2412999999999998
1.2412999999999998
1.5051
1.8648
1.0474
1.2412999999999998
1.927
0.7082
1.8596
1.6665
1.747
0.7954
1.4421
1.3607
1.3135
1.8611
1.3681
0.5209
1.3274
1.341
1.6253
1.9129
1.6435
1.3113
1.2761
1.0820999999999998
1.7724000000000002
1.3399
1.1465
1.7043
2.2786
2.2476
2.0106
3.9607
4.203399999999999
4.2475
5.3488
4.6966
0.4968
4.3443000000000005
4.6845
2.9348
3.6399
3.9607
2.8564000000000003
2.8585
3.9607
3.1708000000000003
3.0829
3.6461
1.8868
2.317
4.1082
3.9031
4.3132
1.3400999999999998
4.304399999999999
2.0096
1.943
1.8661
4.303100000000001
3.4774000000000003
4.0174
3.2251
1.9176
0.8739
4.6877
2.519
3.8122
2.77
5.6825
4.145899999999999
2.5474
4.4659
2.2328
5.1303
3.4194
3.6923
4.3239
2.3916
3.9383
2.8701
3.1439
5.2976
4.1775
4.0166
5.3623
3.0851
4.6917
3.4067
3.4067
4.2199
3.4368000000000003
4.0122
3.6936
5.7953
5.5232
4.6895
4.2505
3.5773
5.4722
2.8086
3.1777
0.5738
0.6056
1.2728
0.5559
0.1909
0.4241999999999999
0.0699
1.0622
0.4508
0.3497
0.7652
0.4921999999999999
1.2052
0.6184
0.8288
1.306
1.4506
0.7699
0.9886
1.0293
0.9835
0.9411
0.515
2.1809000000000003
0.8672000000000001
1.2753
1.489
1.542
1.3017
1.0639
1.5033
0.8875
2.1949
0.5088
1.5878
1.489
0.9306
1.7452
0.873
2.2992
1.9355
0.8503999999999999
1.1850999999999998
1.4971
1.7328
1.6635
1.0694
0.6634
1.3288
1.3977
0.6145
1.2102
2.7441
0.8793
2.7441
0.8373999999999999
0.955
0.8549
2.6797
2.7441
1.0966
2.6621
1.0155
0.7871
2.7009000000000003
1.2912
2.702
2.0682
2.1942
1.5542
1.1641
0.8506
2.7441
0.7994
2.3434
2.9614000000000003
1.4484
0.8239
2.6505
2.5634
2.5691
2.9225
2.4742
2.6082
2.376
2.9981
2.3401
2.7775
2.3473
2.2002
2.801
2.2146
2.812
0.8832000000000001
2.2429
1.6781
0.6275
2.6023
2.3316
1.8044
0.5433
1.1308
2.5922
3.6005
0.6281
1.2974
1.103
3.0323
0.9822
3.5465
2.2353
1.7631
2.6443000000000003
1.9999
2.1116
2.1209
0.9888
2.8046
1.611
2.1593
2.3991
3.4202
2.8721
2.0272
1.8028
3.3105
2.8534
0.7818999999999999
3.146
1.82
1.6063
1.0261
2.373
2.4611
2.0489
1.0783
1.0261
1.0103
1.0261
1.2934
0.8255
3.6119
2.1144000000000003
2.929
2.6304000000000003
2.6816
2.1058000000000003
1.408
3.0708
3.1202
2.2648
2.8218
2.2831
2.9417
1.7192
1.2039000000000002
1.9668
1.9758
3.0189
2.6139
0.5199
2.3142
0.8381000000000001
1.3158
2.3934
0.7669
2.5911
2.0006
1.9729
1.8374
2.561
2.355
3.291
0.8381000000000001
0.8381000000000001
1.8753
2.4316
0.9428
3.4394
1.899
2.3116
2.5779
2.0852
1.5304
2.2757
2.6022
0.6865
1.7757
4.5193
3.3319
3.4132
4.6467
5.1386
2.5507
3.1576
2.4454
1.2631
1.0292
2.5551
1.4563
4.5141
0.7553
2.2372
4.4894
1.9651
1.44
1.6205999999999998
2.2337
0.8206
0.5985
3.24
3.24
3.1907
3.1907
4.1456
3.1907
3.24
3.1907
3.24
3.24
3.3467
2.8184
3.7597
2.6528
3.6283
3.3726
2.4362
4.0236
2.8825
3.3563
3.3192
0.6996
1.8782
2.2839
2.0813
1.6056
2.3009
0.4518999999999999
1.6897
3.1162
1.6686
4.42
1.2827
3.5243
2.3577
3.2618
2.3024
1.187
1.5667
2.3324000000000003
1.7452
0.9726
1.5322
3.9397
1.6369
0.7337
1.6690999999999998
5.1439
1.9901
0.3763999999999999
1.1207
1.3087
1.7319
1.1970999999999998
3.0217
1.5464
1.2976
1.2575999999999998
1.8249
3.5935
2.3719
0.4437
0.8876000000000001
1.563
2.458
2.1861
4.9368
1.3157
1.6635
0.4991
0.8418
0.5538
1.17
0.1173
2.3342
1.9882
1.4292
1.1752
1.2859
2.2273
2.2048
0.6754
0.5505
0.5505
0.6572
2.2171
2.0041
2.3465
0.7182999999999999
2.7331
2.8891
1.6635
0.6688999999999999
0.9948
2.7463
1.5547
0.7713
2.1779
0.654
1.5129
2.2022
1.4781
1.5491
0.6852999999999999
1.4712
1.22
0.6852999999999999
2.4765
0.5505
0.5375
2.8472
1.2147
0.6889
0.3797
0.5187999999999999
2.1965
1.6079
2.8624
0.9548
0.5293
1.6263
0.9383
3.363
1.3967
1.4187
2.2669
2.538
2.6732
1.3987
1.2093
2.5916
1.8088
1.2064
3.0008000000000004
2.5374
1.2093
1.5740999999999998
3.3057
1.3885999999999998
2.1582
1.3982
1.904
2.3682
2.1814
1.474
1.3482
1.6574
2.4823000000000004
1.9002
2.6909
2.4121
2.5275
1.9099
2.3547
2.5364
2.3804000000000003
3.2475
2.0466
2.7112
1.356
1.2959
1.1623
2.1629
2.2686
2.5471
1.2302
1.1733
1.1078
0.9157
0.7649
2.6075
1.7361
1.4784000000000002
1.4784000000000002
1.5306
0.9759
3.2081
0.7805
2.2532
0.9494
1.415
0.2705
1.0655
1.1635
1.7034
2.2888
1.8485
0.9239
1.2122
0.852
1.2522
2.7547
1.726
1.5680999999999998
1.2909000000000002
1.9414
3.0413
3.3648
1.9383
2.2184
2.162
1.8737
2.7045
2.197
1.1874
1.7555
1.7555
1.7882
1.1959000000000002
1.9856
1.3685
1.7481
1.705
0.5579
0.9863
1.4408
1.5496
1.7555
0.6999
1.0834
0.2211
2.2367
1.0231
1.9735
1.8011
0.3128999999999999
2.3736
1.5015
0.7604
1.4008
0.8605
1.1954
2.6339
1.6848
1.7255
1.6634
1.1956
1.413
1.9505
2.383
2.4752
1.0529000000000002
2.0437
1.6258
2.3638000000000003
0.2109
0.476
2.5365
1.5476
0.4014
0.575
1.9424
1.8116
2.0042
1.654
2.044
2.2523
2.1496
2.041
2.0769
1.4506
1.5428
1.8918
1.6829
2.1665
1.6344
0.7744
2.7575
0.6544
0.3455
1.9334
2.5841
0.743
1.133
0.8626
1.9713
1.1325
1.6365999999999998
2.2366
1.9372
1.4306
2.6182
1.9372
1.8348
2.3289
0.7964
2.1085
1.9412
1.8218
1.9755
1.9755
1.9138
1.9713
2.6452
1.7509
2.2333000000000003
1.4639000000000002
1.9138
1.7826
1.5747
0.9291
1.3773
2.5569
1.9912
2.2862
1.6886
1.7223
2.3289
1.9938
1.2595999999999998
1.4252
1.5355
1.0186
1.8784
2.3516
1.2586
1.7635
0.4475
1.7352
2.8025
2.0463
1.0274
2.5179
0.9233
2.4056
0.3661
1.1694
1.5249
1.3923
0.88
2.926
0.9233
3.2067
1.7348
0.5448999999999999
2.7289
1.2731
2.056
2.4013
1.6385
1.4773
1.3973
2.9107
1.5317
1.9999
1.402
3.5256
0.7917000000000001
0.3933
0.7346
0.3061
0.3933
2.1953
1.1970999999999998
0.2100999999999999
2.5564
3.4108
1.1499
0.3606999999999999
2.2746
1.25
1.4188
2.1392
0.8265
1.4199000000000002
1.2423
2.3974
1.1663
2.5315
1.3828
2.4904
0.3485
1.4575
2.5127
2.248
1.6138
2.5227
1.7758
3.0923000000000003
1.2179
3.0161
1.1097
0.5912999999999999
0.1437
0.6507000000000001
1.8103
0.2503
0.2154
0.541
0.6507000000000001
1.3779
1.8434
0.2439
0.9373
0.1487
0.7296
0.7645
0.879
1.8085
0.1348
0.1487
2.4705
0.3748
0.2891
0.3014
0.3293999999999999
1.0363
1.4457
1.4066
0.76
0.4195
1.2065
2.4944
0.7943
0.1319
2.521
1.0206
0.3105
0.486
1.7299
0.4716
0.5114
1.6755
1.557
1.1927
1.0531
1.3667
1.3958
0.576
0.9264
1.3845
0.5898
1.7303
1.4946
1.7295
1.6873
1.1712
1.8379
2.1032
1.7735
1.9117
1.9529
1.8348
2.5298000000000003
1.6078
2.9763
1.581
0.5514
2.191
1.0295999999999998
2.3426
0.5365
0.6427
1.3518
1.2371
0.9956
0.9695
1.3049000000000002
1.1693
1.1679000000000002
0.7173999999999999
1.3518
2.8799
0.9432
0.9956
0.6427
0.6215
1.3478
0.4711
0.5107
1.0854
1.5786
