route_distance_km
0.5197999999999999
0.2415999999999999
0.1316
0.3968
0.3927
0.6742
0.2415999999999999
0.8416
0.3158999999999999
0.2838
0.3049
0.4321
0.2647
0.3981
0.2576
0.501
0.3011
0.2199
0.3568
0.1515
0.2694
0.4377
0.2256
0.2538
0.5385
0.2481
0.2586
0.7492000000000001
1.2067
0.0704
0.3405
1.0362
0.3128
1.1796
0.0141
0.5826
0.7557999999999999
0.1855
0.2719
0.3763999999999999
0.8376
0.2092
0.6286
0.5121
0.8675
0.7215
0.3995
0.2583
0.5275
0.487
0.7583
0.3295
0.6942
0.7246
0.2906
0.128
0.6322000000000001
0.3128
0.0209
1.0261
0.6226
0.6226
0.4977
0.6826
1.345
0.487
0.5962999999999999
0.6302000000000001
0.1243
0.0346
0.2110999999999999
0.8583
0.0998
1.5959
0.7042999999999999
0.778
0.3363
0.5512
0.2266999999999999
0.3054
2.2088
2.7268000000000003
2.3316
2.7426
2.7132
2.1883000000000004
2.2088
2.7605
2.6671
1.8793
2.5771
2.0965
3.3918000000000004
2.1903
2.5439000000000003
2.7116
2.7751
2.8747
2.6148
2.3891
2.1523000000000003
1.6002
2.1865
2.1865
2.2088
2.5456
2.1362
2.6576
3.1593
2.4772
2.6101
2.0106
1.2682
2.2879
2.0245
3.3988
2.358
2.4279
2.8789
2.4279
2.4279
2.2202
2.4279
2.2897
2.5977
2.4482
1.9954
2.5613
2.3078000000000003
1.1369
0.6247999999999999
0.5901000000000001
0.4303
0.2668999999999999
1.7275999999999998
1.1758
1.0507
1.0274
1.7264000000000002
1.0604
0.9517
1.7669
1.0274
0.4303
0.6415
0.771
0.5901000000000001
0.6055
0.6055
1.2147
1.0083
0.7337
0.5091
0.771
0.8789
1.0193
1.4322
0.4696
0.7719
1.1007
0.5482
0.6587999999999999
1.5679
0.7337
0.5901000000000001
0.5377000000000001
1.2388
0.5076
0.5482
0.8789
0.3108
0.8793
0.6247999999999999
1.9363
2.1133
2.0419
1.6023
0.9818
0.2796
2.0386
2.0624
0.6417999999999999
1.9628
1.9081
0.9997
0.7423
1.3994000000000002
3.246
2.6884
3.4941
3.7035
2.7705
3.2931
3.4941
3.2931
3.6282
3.4941
1.4589
2.7705
3.5785
3.246
2.1633
2.6884
2.6884
2.7705
1.0646
2.1993
1.3978
0.632
3.0993000000000004
0.9287
1.6063
1.1378
1.2294
0.9442
0.9574
0.9703
0.2804
0.6748
1.1686
1.1770999999999998
1.0076
1.2682
0.9442
1.5045
1.1770999999999998
1.4743
1.2287
0.8881
1.2294
1.013
0.9703
1.0363
1.1088
0.936
0.3105
0.6848
0.9442
0.9842
0.9842
1.315
0.7403
1.0021
0.2291
1.013
1.4142
1.013
0.9141
0.9341
0.936
1.8944
0.9842
0.65
0.4629
1.0309
1.8871
1.0938
0.5656
0.4448999999999999
0.65
1.1088
0.9141
1.2856
0.8857999999999999
0.301
0.8615
0.1591
0.2511
1.8104
0.7699
0.9477
0.2804
1.8294
1.0308
1.8104
1.0411
1.8609
1.0894
0.9047
0.7437999999999999
0.8086
1.3596
0.9671
1.8696
0.9671
1.0894
1.0064
1.0297
1.8104
1.6776
2.0594
1.8058
1.6826
1.8944
1.4177
1.8944
0.7246
1.9732
1.8696
1.3596
0.7437999999999999
1.9732
0.9153
1.235
1.3772
1.8512
0.8953
1.8294
0.4246999999999999
0.9112
0.9038
0.8057000000000001
1.8871
1.5282
0.8383999999999999
1.357
2.7295
1.2471
0.9678
1.379
1.2438
1.4849
1.3805
1.2438
2.6765
1.7099000000000002
1.6702
0.8383999999999999
1.0825
1.2495999999999998
1.5449000000000002
0.9678
1.9295
1.3636
1.547
1.5012
1.0471
1.5449000000000002
1.5392
0.999
2.8332
1.7915
1.5685
1.5685
2.2556
1.2953
2.9665
2.6013
0.8897999999999999
2.6866
4.352399999999999
2.8646
2.8646
2.8646
2.2546
2.8646
4.352399999999999
2.8646
2.7666
3.1049
3.0911
2.6134
4.352399999999999
4.352399999999999
2.5523
2.5329
3.079
3.0588
2.4561
2.456
2.8505
3.0844
2.8505
4.352600000000001
2.6753
2.456
2.0707
2.8646
2.7666
3.0127
2.8646
2.8646
3.0127
2.5329
2.7666
2.5432
2.7599
2.229
2.1626
2.4163
2.5695
2.7773000000000003
1.7064
2.1671
0.6336
0.7407
1.9294
1.9517
1.8373
0.8092999999999999
1.9995
0.8092999999999999
0.6799
1.8373
0.6336
0.8092999999999999
1.4215
0.9098
0.4542
1.6302
0.5892000000000001
0.641
0.6531
1.9995
1.1234000000000002
1.1947
1.9294
1.0684
1.0684
1.0684
0.6336
0.1866
0.6531
0.6578999999999999
1.2198
0.6531
1.4215
1.6302
0.5892000000000001
1.1763
1.9765
1.9765
0.5892000000000001
0.6996
0.6269
1.8484
1.9294
1.8373
1.4444
1.4444
0.9167
0.6996
1.2652
3.9846
1.9765
1.0714
0.5541
0.6586000000000001
0.6586000000000001
1.0644
0.7968
0.9252
1.0208
0.7856000000000001
0.4546
0.8552000000000001
0.7727999999999999
0.4548
1.2891
0.6922999999999999
1.2891
0.6401
1.2622
0.821
0.6167
0.6818
0.6939
0.9008
0.6576000000000001
0.6643
0.6643
0.1737
0.85
1.2622
0.5968
1.0264000000000002
1.2891
0.6576000000000001
0.618
0.8637999999999999
0.6956
0.672
0.1876999999999999
0.2626
0.6442
0.618
0.8736
0.2209
1.0186
0.7313
0.9553
0.8736
0.3372
0.5744
0.025
0.6628999999999999
0.1976
0.6802999999999999
0.858
1.2075
0.6364
0.5958
1.1
0.6757000000000001
0.618
0.9685
0.5953999999999999
0.7002
0.9742
0.2613999999999999
0.1884
1.1177
0.5581
0.4373
0.5502
1.1399
0.5018
0.417
0.6392
0.9242
0.4077
0.513
0.6403
0.4762
1.0004
0.4935
0.5487000000000001
0.513
0.0696
0.3564
1.1921
0.33
0.3385
0.2919
0.6355
0.4811999999999999
0.326
0.8406
0.6015
0.801
0.5532
0.3206
0.5748
1.0555
0.8026
0.8467
0.4985
0.3424
0.4059
0.3907
0.2773
0.2473
0.7711
0.4229
0.6256
0.4402
0.8415
0.1916999999999999
0.9192
0.1232
0.1609
0.6775
0.0225
0.2386
0.8357
0.5605
0.9757
0.9278
0.0770999999999999
0.7001000000000001
1.1054000000000002
0.5522999999999999
0.8656
0.2941
0.234
0.1706
0.2946999999999999
0.9634
0.3935
0.2653
0.6981
0.1863
0.2789
0.8012
0.7416
0.9854
0.37
1.2877
1.8218
1.4145
2.239
2.0875
3.4691
1.2741
1.9868
2.417
1.8218
1.8218
2.1799
1.2401
2.182
2.19
2.3869
1.6198
2.0875
2.0875
0.7353999999999999
1.3844
1.8218
2.417
2.417
2.0336
1.2856
2.1004
2.2693000000000003
0.9491
1.688
2.0026
0.876
2.1218000000000004
1.6635
1.287
1.8647
2.8942
2.7484
2.9018
4.4087
4.3288
3.3787
2.6322
3.9518
3.3787
2.2916
2.8946
3.934
4.4097
3.3905
2.2823
3.9734
3.7725
4.4087
3.9005
2.8946
2.2184
2.1563000000000003
4.6021
4.384600000000001
3.5171
4.0155
4.4087
3.5709
3.0785
3.7638
2.2529
2.5271
3.5248000000000004
3.2928
3.6041
2.3435
4.0298
3.1105
3.8532
3.7074
3.6342
3.7656
3.7656
3.6538
3.7656
3.7656
3.7656
4.3542
4.8527
4.3542
3.9146
3.6538
3.036
4.1162
4.8069
4.3542
4.221
4.0788
4.1376
4.4087
3.7656
4.3777
4.7782
4.1162
3.7656
3.7656
4.2334
5.1804
5.2497
4.1162
5.1827
4.118399999999999
4.118399999999999
4.118399999999999
4.580100000000001
4.3542
4.3216
3.7656
4.318
4.4087
4.2556
4.636100000000001
4.5505
4.158600000000001
3.5438
4.428100000000001
4.3605
3.8986
3.4323
4.769399999999999
3.1889000000000003
3.0766
4.6862
4.932
