CBD distance(km)
0.09140000000000001
1.4666
0.6247999999999999
0.8597
0.7847000000000001
0.4506
1.6276
0.5421
0.8947
0.6671
0.6508999999999999
0.1201
1.225
0.9971
1.345
0.7192999999999999
0.6247999999999999
1.052
1.052
0.9226
0.9731000000000001
0.7777999999999999
0.9277000000000001
0.6671
0.8557
0.6671
0.9818
1.0018
0.9971
4.3362
1.052
0.806
1.0931
0.386
3.2982
0.449
1.2763
1.1435
0.806
1.225
0.9818
0.7271
1.4107
0.8064
0.807
1.1209
0.9497000000000001
4.2521
5.4386
5.9511
5.8421
3.6875
4.7206
4.2521
4.9494
3.7189
4.5138
4.813
1.5395999999999999
4.7736
2.7706
4.656899999999999
3.2807
4.656899999999999
4.5138
6.0099
4.719399999999999
4.2521
3.5357
3.8215
3.6639
3.0936
4.3362
4.0322
4.3362
4.8558
4.414899999999999
3.2807
2.7706
1.5395999999999999
4.414899999999999
5.918699999999999
5.219
4.7388
4.2928999999999995
1.9908
3.6875
5.0934
5.58
4.8121
4.9062
3.2982
3.0948
2.5521
2.8419
3.7314000000000003
2.7321
2.4528000000000003
2.864
2.7126
2.9698
2.8655
2.7126
4.3902
3.4236
3.3839
2.5521
2.7962
2.7068000000000003
3.0781
2.4528000000000003
3.6431
3.0773
3.032
2.9861
2.5101
3.0781
3.0839000000000003
2.7127
3.8494
3.2764
3.0535
3.0535
3.8534
2.7803
3.9825999999999997
4.315
2.6035
4.4003000000000005
6.0661000000000005
4.5782
4.5782
4.5782
3.9683
4.5782
6.0661000000000005
4.5782
4.480300000000001
4.8185
4.8046999999999995
4.327
6.0661000000000005
6.0661000000000005
4.266
4.2466
4.7927
4.7725
4.1698
4.1696
4.5642
4.798100000000001
4.5642
6.0663
4.389
4.1696
3.7843
4.5782
4.480300000000001
4.7264
4.5782
4.5782
4.7264
4.2466
4.480300000000001
4.2569
4.4735
3.9427
3.8763
4.13
4.2832
4.491
3.4200999999999997
3.8808000000000002
2.8124000000000002
3.1759
2.8106
2.7786999999999997
2.8343000000000003
2.2618
2.8806
2.2618
2.8587
2.8343000000000003
2.8124000000000002
2.2618
2.874
0.9776
2.8638000000000003
2.5968
2.0417
3.0763000000000003
2.8318000000000003
2.8806
1.989
2.6418000000000004
2.8106
1.934
1.934
1.934
2.8124000000000002
3.0991999999999997
2.8318000000000003
2.5282
2.667
2.8318000000000003
2.874
2.5968
2.0417
2.6234
2.8577
2.8577
2.0417
2.1641999999999997
2.4971
2.8251
2.8106
2.8343000000000003
2.4758
2.4758
1.6894
2.1641999999999997
2.2965999999999998
4.0039
2.8577
2.8076
2.2865
2.3654
2.3654
2.0196
2.404
3.1858
2.7571
2.0201
2.187
3.2285
2.4864
2.1872
3.0254000000000003
3.2384
3.0254000000000003
2.2001999999999997
2.9985
2.5347
2.6148000000000002
1.9347
2.4164
3.1614
2.2177
2.378
2.378
2.4181999999999997
1.9968
2.9985
2.3104
2.7401
3.0254000000000003
2.2177
9.441799999999999
10.3224
8.4408
9.350700000000002
7.9329
8.3904
8.7515
9.441799999999999
8.8602
7.9662
8.991200000000001
8.2704
8.7005
8.8602
8.0081
8.5498
8.0854
8.770299999999999
7.2722
9.3424
9.149799999999999
8.9626
8.4893
8.5327
8.9194
8.783
9.441799999999999
9.0669
9.8178
8.4454
9.0355
7.9704
8.1253
9.7512
9.738299999999999
8.1826
8.5133
8.3113
8.758
8.0887
9.2727
8.6695
9.639700000000001
8.138399999999999
9.2738
9.8448
9.02
8.1579
8.6561
8.138399999999999
7.7414
8.4655
10.6563
7.4046
8.9106
7.3665
7.3793
7.3805
9.865
8.939
8.6999
10.576799999999999
8.607700000000001
9.2375
9.656600000000001
8.689200000000001
9.0185
8.4804
9.616700000000002
9.2592
9.869399999999999
8.5775
9.7409
9.164200000000001
9.8969
9.4963
8.4611
9.479
9.8393
7.9539
8.5529
9.0401
7.759399999999999
9.143600000000001
7.8703
8.599200000000002
9.0954
8.6091
8.372
9.653
9.0704
9.6169
7.9524
10.0159
8.2698
8.117899999999999
8.5946
9.0875
9.197899999999999
8.7783
8.4103
8.6896
8.3318
7.8473999999999995
7.94
9.894200000000001
10.205200000000001
8.3896
8.7305
2.3636999999999997
3.1889000000000003
2.0128
2.8371999999999997
2.5621
3.3176
1.8722999999999999
2.585
3.3944
3.1889000000000003
3.1889000000000003
2.7781
2.3104
3.6006
2.7882
3.3882
2.218
2.5621
2.5621
2.2204
2.6694
3.1889000000000003
3.3944
3.3944
3.5348
2.3558000000000003
2.6986
2.9827
2.6626999999999996
3.1729000000000003
3.1660999999999997
2.361
2.9368000000000003
2.9732
2.3571999999999997
3.045
2.7426999999999997
3.9286999999999996
4.082199999999999
5.0338
5.2928999999999995
4.559
3.8125999999999998
5.0599
4.559
3.4147
4.0749
5.1143
5.5901000000000005
5.1042
3.4627
5.6871
5.4862
5.0338
5.0808
4.0749
3.3988
3.3367
4.3408
5.0097
4.6975
5.1958
5.0338
4.7512
4.2589
4.368399999999999
3.4333
3.7074000000000003
5.2383999999999995
4.6048
4.4038
3.5239000000000003
5.7435
4.2909
5.5668999999999995
4.3738
4.8146
3.8215
3.8215
5.0361
3.8215
3.8215
3.8215
5.2905
4.908600000000001
5.2905
4.3708
5.0361
4.4183
5.4985
4.8628
5.2905
4.2768999999999995
4.1347
5.5199
5.345
3.8215
4.5694
4.8341
5.4985
3.8215
3.8215
5.1697
6.1168000000000005
6.186
5.4985
6.119
5.5006
5.5006
5.5006
4.636
5.2905
5.7039
3.8215
6.1842
5.345
6.121899999999999
4.692
4.6064
4.5165
3.7325999999999997
4.484
4.416399999999999
3.8963
4.8145
4.9902
4.5711
4.4589
4.742100000000001
5.8683000000000005
4.3953999999999995
4.5696
5.1827
4.6015
6.1613999999999995
2.9904
2.0472
2.2109
2.7405
1.498
2.6258000000000004
1.9478
1.952
1.384
2.6585
1.9778
1.9478
1.9487999999999999
3.656
2.9745
1.9478
1.9478
1.9565
1.9462000000000002
1.9462000000000002
2.1401
3.0788
2.0472
1.4427999999999999
3.4511
2.6847
2.9879000000000002
2.6386999999999996
2.0472
1.9778
3.4511
2.9725
3.656
2.0779
2.0472
2.5888
2.1321
3.0061
2.9234
1.384
1.3305
2.8084000000000002
3.1903
2.481
3.2781
2.5549
1.9513
3.1944
2.5275
3.1792
1.5314
1.7212
2.7313
2.8912
1.7125
1.5315
1.4977
1.6648
1.6494000000000002
1.4977
1.7212
1.815
2.1513
1.4255
1.8456
1.6482
1.6733
1.6694
1.815
1.6733
2.2775
1.815
1.4255
1.4227
1.8462
2.5663
1.815
1.4961
1.815
1.815
1.815
1.4999
1.6494000000000002
1.6494000000000002
1.6494000000000002
1.8349000000000002
2.2691
1.8462
1.6494000000000002
1.8380999999999998
1.5967
2.2945
1.7425
2.4589000000000003
1.6093
1.2597
2.2422
24.1848
24.1863
24.1863
24.1863
24.188599999999997
24.3955
24.6675
24.7327
22.4513
24.221
25.1422
24.4525
25.1513
24.5879
22.414099999999998
25.285700000000002
24.425900000000002
24.7844
24.402099999999997
24.4475
25.1342
5.7054
7.5202
6.6007
8.2041
5.5806000000000004
6.3946000000000005
5.7147
7.1423000000000005
8.940100000000001
7.4381
7.3987
7.0362
7.723199999999999
6.4737
6.019
6.019
6.0205
6.019
5.9018999999999995
6.0943000000000005
6.0735
5.2504
5.8638
7.9524
6.4737
6.9853000000000005
6.4735
6.9097
7.6912
7.532100000000001
6.3793
8.6633
7.737100000000001
6.0735
6.4135
5.8467
6.0392
7.1692
6.4737
6.0943000000000005
9.2277
9.246
7.2054
7.678
7.008
6.212
6.2386
6.2477
7.0229
6.910399999999999
7.6973
6.4437
7.5407
8.8702
6.893
6.2757
8.058
5.3658
6.3259
5.5953
7.4611
5.8878
7.2162
7.279
7.227
5.259600000000001
5.1602
3.9621999999999997
3.382
3.3585
5.8575
4.597600000000001
4.2492
3.382
4.6561
4.212
4.5978
3.7028000000000003
4.524100000000001
4.5668
4.650399999999999
4.6561
4.2177
4.1373999999999995
4.886699999999999
4.524100000000001
4.216399999999999
4.1806
4.2909
3.0071999999999997
3.766
3.8238000000000003
5.4025
4.650399999999999
3.9803
5.13
5.1888000000000005
5.1788
3.0071999999999997
3.3293000000000004
3.7133000000000003
4.3583
3.8036999999999996
5.702100000000001
5.114
5.325
4.4982
3.582
3.9015
4.6388
5.2263
4.7568
3.6332
4.9497
3.0169
3.8685
6.1578
4.1838999999999995
5.2907
4.5991
4.5918
5.2762
5.0238000000000005
4.820399999999999
4.161899999999999
4.7799
4.716600000000001
6.3063
5.469600000000001
4.5792
4.1748
5.8648
4.6321
3.5819
4.6956999999999995
4.4366
4.7779
5.0555
6.2285
3.6197
4.9735
4.0778
5.4438
5.938
4.7813
4.475
3.6820999999999997
3.7391
3.0412
3.805
3.2075
3.488
3.488
2.8832
2.8113
3.1245
3.1740999999999997
3.6423
3.7084
3.0295
3.8386
3.0019
3.0397
3.8226
3.0295
3.0397
3.602
3.488
3.6263
3.2706999999999997
3.132
3.7299
3.5183
3.1245
3.8226
3.8506
2.8494
3.0397
3.8636
3.0369
3.1525
2.8799
3.1471999999999998
3.0397
2.9232
3.1245
3.1245
3.1245
3.0174000000000003
3.0111999999999997
3.132
3.272
4.3137
3.7048
3.9193000000000002
4.0512
3.919
3.5574
3.7776
3.7258
3.8676999999999997
3.4511
3.282
5.2519
6.1983999999999995
5.3137
5.9354
5.6726
5.1339
6.1983999999999995
5.2311000000000005
4.9745
4.9745
4.0306
6.5238000000000005
5.1946
6.1983999999999995
5.5245
5.1179
4.3915
5.714300000000001
5.9008
5.3403
4.635800000000001
5.2642
5.5482
5.213
5.1427
4.93
5.5759
4.2398
5.378
5.5832
4.7056000000000004
4.9763
5.334
5.222600000000001
4.3191999999999995
5.7813
5.9008
6.5568
5.2311000000000005
4.6685
5.7348
4.6401
3.9169
3.515
5.4782
3.515
5.3822
5.195399999999999
4.3617
5.334
5.756399999999999
5.5297
5.5759
5.5832
4.918
5.6807
5.424600000000001
6.0273
5.097600000000001
6.1682
5.2999
5.9213000000000005
4.7543
4.8391
5.6566
6.5419
5.1362
3.9617
5.9296999999999995
6.9736
4.609100000000001
2.8287
2.3
2.4724
2.3724000000000003
2.5299
2.476
2.7115
2.5265999999999997
2.3245
2.4724
2.3724000000000003
2.6872
2.2845999999999997
2.2845999999999997
2.6428000000000003
2.7918000000000003
2.3931
2.219
2.5052
2.4897
2.3245
2.9766999999999997
2.219
2.091
2.364
2.6484
2.2782
2.476
2.476
2.219
2.2471
2.2471
2.3529
2.5265999999999997
1.9603
2.438
2.3435
2.5216
2.1255
2.5299
2.4724
2.6428000000000003
2.438
2.3715
2.3715
2.4066
2.8774
2.4461999999999997
2.5425999999999997
2.3931
2.6428000000000003
2.2204
2.2845999999999997
2.2845999999999997
2.4461999999999997
2.4951999999999996
2.3645
7.1724
8.1486
8.7986
6.6913
7.171399999999999
7.658
6.7375
7.6922
6.946
7.717899999999999
7.0808
7.4511
6.700699999999999
6.809399999999999
8.0198
8.0893
7.1101
8.0198
7.8012
8.745700000000001
6.8558
7.5241999999999996
7.5373
6.7375
6.6325
7.0921
6.6913
8.1365
8.2996
8.1145
7.299
6.7208000000000006
7.253
7.8567
7.0768
7.5887
6.386699999999999
7.8424
8.0679
8.4629
10.725700000000002
10.725700000000002
12.2865
11.5477
10.7986
11.74
10.7986
11.3623
10.689
11.7825
11.875200000000001
10.725700000000002
10.8989
10.2324
10.725700000000002
11.8919
10.9073
12.1366
12.1366
12.242899999999999
11.7309
9.4169
11.351700000000001
12.464799999999999
11.2248
13.169799999999999
11.4544
9.8032
9.43
12.6752
11.087399999999999
11.043700000000001
12.293
12.5609
12.588899999999999
12.979299999999999
13.702
11.9155
12.7857
12.562899999999999
13.5306
14.4761
14.8879
13.588899999999999
12.488
12.488
14.296
13.007700000000002
13.6614
13.4511
12.6939
16.0333
15.686
13.9551
13.5679
12.6244
13.9527
22.8888
18.4561
21.4123
22.883599999999998
22.8377
22.0547
18.5996
21.9932
24.0303
16.889
22.6393
16.392
22.895599999999998
21.7368
24.0306
17.2284
21.0182
17.429299999999998
21.6889
21.582900000000002
24.681900000000002
22.0054
19.644599999999997
22.5255
20.774099999999997
22.0723
20.6247
20.6872
19.8025
23.2268
24.124299999999998
17.173099999999998
24.4271
16.962
19.9203
19.518900000000002
18.784299999999998
19.9102
19.069
19.921799999999998
14.7373
18.5491
19.5475
15.205
19.908900000000003
19.908900000000003
19.9976
19.4411
18.784299999999998
19.0714
19.921799999999998
15.006
18.5491
14.0741
14.521799999999999
19.4411
19.4411
19.5475
14.676200000000001
15.1373
14.6394
21.274900000000002
21.577900000000003
19.321900000000003
19.4411
19.4411
19.4411
15.341899999999999
15.2506
19.2353
14.5532
18.784299999999998
19.5475
19.5475
19.1683
17.0192
19.2925
15.932799999999999
15.1285
14.3861
15.5663
18.8714
15.0791
17.110400000000002
20.8116
15.8107
14.6867
18.4411
19.9301
17.7392
19.2517
18.836
19.2503
18.2443
19.241799999999998
18.2443
18.2443
15.272
18.5473
17.8617
19.575
21.0093
19.2877
18.5942
18.4539
20.3518
18.0865
20.115
19.717599999999997
18.0825
19.798599999999997
19.209400000000002
19.1683
18.266599999999997
14.6229
15.4307
14.5202
15.187299999999999
14.6041
14.6041
15.1573
13.892
15.5191
13.197799999999999
14.6667
15.6136
13.5488
14.770700000000001
18.23
18.2928
18.229599999999998
19.238799999999998
21.182
19.237099999999998
21.262400000000003
21.3063
20.9065
19.2938
20.7249
20.0683
18.164900000000003
17.6918
16.0869
15.363700000000001
16.4497
17.529400000000003
16.6555
17.4471
17.572
17.1373
16.4408
19.4271
17.5985
18.071
18.071
18.071
19.5227
17.8702
18.667
19.240099999999998
19.5356
16.9569
18.5252
17.7437
18.6977
17.635900000000003
17.8702
18.1135
17.113799999999998
20.3873
19.5356
16.4333
18.1135
16.5748
18.1135
17.415
18.5257
18.5308
17.415
17.5713
18.5257
19.5221
18.1572
17.8702
18.1573
19.5227
17.7476
19.6068
17.748099999999997
18.636
18.3927
18.7976
17.3248
20.2279
16.2175
16.198700000000002
20.1043
16.1116
16.5364
17.8111
19.0073
16.431
16.882099999999998
18.764
18.299599999999998
16.7482
17.5936
16.2318
17.637400000000003
17.637400000000003
17.637400000000003
17.5936
17.637400000000003
17.5936
17.5936
17.604
17.637400000000003
17.5936
16.8628
17.5932
17.5936
17.5936
17.5936
17.5936
16.7606
16.9498
16.7482
17.7772
15.5734
16.7482
17.637400000000003
17.6689
17.379900000000003
17.4814
16.7482
16.7482
17.8647
17.7772
16.1436
15.9033
17.0838
16.674
18.5251
16.2819
18.1843
18.0281
16.2788
17.067700000000002
16.119799999999998
16.970200000000002
14.2273
17.640099999999997
13.7974
13.7085
15.845
15.2228
14.5123
13.9886
15.3497
16.734
16.892799999999998
13.7687
15.9025
16.582099999999997
15.004
14.578
15.004
11.873899999999999
12.8755
9.453
11.873899999999999
9.4216
11.8711
12.6547
12.0436
13.700899999999999
12.6547
13.700899999999999
12.6845
12.0343
10.1317
12.3948
10.8898
12.6845
12.7553
12.7553
11.873899999999999
14.2153
10.8898
12.6547
11.196200000000001
12.545
12.8494
12.7553
12.7553
11.2536
11.1191
9.5198
14.553
12.452200000000001
12.6796
11.2873
15.4326
14.3295
9.393600000000001
12.5007
12.465200000000001
12.5311
11.6401
10.8422
13.4621
11.756200000000002
11.0703
11.047799999999999
12.5311
11.4443
10.0734
11.300600000000001
11.3969
12.103200000000001
12.3515
10.8431
12.7615
11.1175
11.0267
12.005
11.048
11.802700000000002
11.0267
13.324
12.7887
11.4341
10.0734
14.498700000000001
12.1991
11.483
13.5524
13.5959
13.7596
14.2584
11.647200000000002
12.327399999999999
11.921100000000001
12.887
14.514
12.315299999999999
12.5571
11.7087
8.971
9.5801
11.145700000000001
9.1368
12.3339
10.986600000000001
11.4901
12.0024
11.2535
12.093399999999999
13.9918
12.6848
13.221200000000001
13.6584
12.7271
12.7704
13.2445
12.1185
12.7525
14.225700000000002
11.809899999999999
12.117299999999998
18.9995
13.994
12.9744
13.6157
13.7017
13.835899999999999
12.4106
11.962399999999999
12.4631
14.203700000000001
12.7996
14.702200000000001
13.5745
13.526200000000001
17.3094
17.177400000000002
17.8238
18.1902
18.4559
17.9322
18.1851
18.2377
17.1772
19.3908
17.667
22.1719
18.0141
18.752200000000002
22.029400000000003
17.6139
17.6014
20.2382
21.9396
18.8112
18.836
20.4004
18.4546
17.667
19.136200000000002
18.0141
17.7569
17.7075
21.834400000000002
18.8003
20.082900000000002
18.9372
19.326900000000002
19.048
20.2978
19.1095
19.3681
20.7954
17.8056
18.7702
21.402099999999997
21.7432
19.1402
20.059
21.883
22.2952
19.439700000000002
20.2092
21.2235
19.9301
20.359299999999998
20.1199
19.902
20.9108
23.251900000000003
21.2456
23.7804
21.646
21.6267
21.3908
22.0287
21.646
22.296400000000002
21.2888
21.2888
21.646
21.2888
22.485400000000002
21.2888
21.2888
21.2888
21.2888
21.289
21.646
21.646
21.646
23.432599999999997
22.5702
21.2888
22.2875
22.302599999999998
23.047
21.971700000000002
21.2888
21.6417
21.786900000000003
22.662
24.2542
22.7076
21.2888
21.646
23.9934
21.2894
22.7076
22.6983
22.7091
22.0485
22.0675
21.863799999999998
21.971700000000002
22.5359
22.169
22.7316
21.980900000000002
23.3777
21.965400000000002
22.9219
22.206799999999998
22.84
22.109900000000003
22.023
23.0014
24.7653
23.928099999999997
23.5442
23.781599999999997
24.6893
25.091900000000003
23.7591
22.68
25.845599999999997
23.6522
23.5701
23.781599999999997
23.5701
23.6522
22.538400000000003
27.2952
23.6419
25.0325
24.570700000000002
24.646099999999997
24.2291
22.406299999999998
25.16
22.5438
24.6936
22.0892
22.2382
21.6399
22.3808
22.6745
21.0177
22.102700000000002
22.2502
22.0974
21.455299999999998
24.5743
20.2991
22.8201
22.3655
21.6474
23.186
23.8343
20.9079
20.855
21.0198
22.2338
22.0484
21.762700000000002
19.575
19.839299999999998
21.4486
23.0583
20.484
21.759700000000002
25.3885
20.5025
19.8945
22.8672
24.8681
22.2447
23.0665
20.936
20.9176
22.2905
22.5075
22.4815
21.6782
23.4697
22.806900000000002
26.015
24.9072
24.9298
22.978099999999998
24.040200000000002
22.669900000000002
8.1642
8.291
8.6781
9.835600000000001
8.8985
9.7522
10.6388
10.594700000000001
8.8985
9.2006
8.1642
8.1642
8.1642
8.428
8.969
9.316
8.1642
9.3575
10.881
8.963799999999999
8.5894
8.773100000000001
10.3814
9.2117
8.820799999999998
8.575299999999999
9.2916
8.291
10.543299999999999
10.0193
9.179200000000002
8.548200000000001
9.017100000000001
9.6464
9.3842
8.9054
9.262
8.7088
9.181799999999999
9.1895
8.6272
9.312100000000001
10.2171
7.8077
25.546599999999998
25.0616
25.2555
24.8153
23.8615
26.0123
25.2025
26.3523
23.5381
23.6455
25.546599999999998
23.246299999999998
20.6237
25.546599999999998
23.8503
23.6862
24.2494
26.6122
28.3933
25.2198
25.044400000000003
24.215700000000002
25.2111
22.0167
25.8805
26.5748
23.4161
25.8107
22.6281
24.3662
25.137900000000002
23.585
26.842
22.4
26.6052
25.2301
26.1448
27.7382
23.9339
22.362299999999998
25.1465
23.9002
25.9339
24.967
23.1304
25.9297
24.4049
24.009
27.740599999999997
25.791400000000003
27.3533
23.508
24.6199
26.4889
24.8565
25.372400000000003
27.707099999999997
27.707099999999997
26.296799999999998
24.9378
24.3883
28.4915
29.0121
27.209799999999998
28.707900000000002
27.219
25.6177
27.1588
27.109
27.478
7.4967
8.2418
8.2
8.2915
8.6565
7.3471
7.454
6.6581
7.2303999999999995
7.272600000000001
8.8382
8.565100000000001
6.911899999999999
7.0037
7.7517
7.854
7.5863000000000005
6.7541
9.0616
7.0878000000000005
7.8035
6.802
7.1662
5.656899999999999
7.6926000000000005
8.2025
6.0738
9.6149
9.5224
9.1368
7.3005
8.0528
10.1868
8.3386
9.6607
6.0738
8.716899999999999
5.5027
7.2459
6.3692
6.136
7.9971000000000005
7.706
6.4803999999999995
5.4903
6.229100000000001
7.7305
9.2738
9.4017
6.2213
6.894399999999999
7.269399999999999
8.79
7.7138
8.79
7.1173
7.7894
6.9197
11.5564
8.79
9.1319
11.5739
6.979
6.6045
11.535200000000001
9.1318
11.534
8.8158
9.219299999999999
6.3905
6.4611
7.8757
8.79
7.4213000000000005
11.0474
10.907399999999999
8.3294
9.2917
8.8459
8.6243
8.6149
11.197899999999999
8.520100000000001
10.6796
10.3542
11.994200000000001
10.318299999999999
10.755700000000001
10.0685
9.9214
10.017100000000001
9.9359
22.577900000000003
20.278299999999998
19.997700000000002
19.5475
21.024
24.3414
20.0864
19.6738
20.954900000000002
20.0035
21.8848
19.5104
18.6805
18.841099999999997
20.014200000000002
20.428099999999997
18.833599999999997
23.3143
20.0867
19.6145
19.1013
19.438299999999998
19.4316
19.990299999999998
18.5325
18.600900000000003
19.4961
23.418599999999998
19.2471
19.33
18.7819
20.0205
21.0954
17.903200000000002
21.863400000000002
19.2653
20.298
24.9511
24.737299999999998
23.6869
25.504099999999998
25.2777
22.295099999999998
23.739099999999997
23.6869
24.141299999999998
23.6869
24.424400000000002
23.527900000000002
26.743
25.2455
26.816
26.3507
26.6047
26.0578
23.3959
26.9578
26.2513
25.3959
26.542099999999998
24.1094
26.0727
22.7695
24.019
25.9188
23.1102
26.7089
26.3342
23.5656
22.662599999999998
24.7901
25.267799999999998
26.3455
24.7189
26.5431
25.952599999999997
25.415
25.4131
25.0393
26.307
27.243
24.7901
24.7901
25.8273
26.383599999999998
24.5088
27.3915
27.158099999999997
26.5794
26.5299
27.3443
25.482400000000002
27.5348
26.5542
22.0287
23.2527
29.7488
27.283900000000003
28.387900000000002
29.509400000000003
29.2836
27.3259
28.6877
27.4269
23.0145
22.3714
29.1481
22.0
28.8536
27.765099999999997
23.988599999999998
29.3457
23.7164
23.428099999999997
23.288
22.1802
27.6998
22.973200000000002
18.3029
18.3029
18.270799999999998
18.270799999999998
19.2257
18.270799999999998
18.3029
18.270799999999998
18.3029
18.3029
20.0895
20.722099999999998
18.8397
20.100900000000003
18.708299999999998
20.214299999999998
20.3893
19.1036
18.2963
20.2126
18.382
24.346700000000002
25.125400000000003
25.531
25.4425
24.8528
25.548
23.4969
24.9369
27.6933
24.9158
27.6624
24.9298
27.4208
25.6049
27.499
25.549599999999998
23.1015
24.9606
25.5796
23.6836
23.771900000000002
24.779400000000003
30.3952
22.8915
23.1975
23.7633
34.4924
25.2372
30.9554
31.6997
31.887700000000002
31.5673
31.7761
32.9212
32.1254
31.8766
31.058799999999998
32.4852
32.8524
38.3061
31.020599999999998
31.4666
32.142
33.107
32.4838
33.0984
47.8296
48.1774
47.0129
47.355599999999995
47.0676
47.6839
46.631099999999996
34.4482
33.9751
47.9431
47.383199999999995
47.4938
39.002900000000004
48.412800000000004
15.257700000000002
15.0827
15.0827
15.2395
14.3587
14.6381
14.4376
14.6433
15.5724
14.505799999999999
16.4287
14.8033
15.161700000000002
13.7832
14.8976
14.9058
14.5253
15.186200000000001
14.6555
14.293299999999999
14.713799999999999
14.4037
14.610299999999999
14.3629
16.910700000000002
14.610299999999999
13.5414
15.0827
15.069700000000001
15.4674
15.6856
15.221
16.0704
15.5812
14.0097
13.9
13.839799999999999
15.7201
15.591700000000001
17.317
14.653
12.9672
15.31
15.6149
15.576600000000001
13.848799999999999
13.359399999999999
16.4612
16.2717
17.912599999999998
16.8712
20.3307
18.428099999999997
18.470200000000002
16.2717
21.5745
18.376900000000003
16.4511
22.5652
16.4606
17.376099999999997
20.4623
17.2439
20.235400000000002
20.2513
22.0645
15.7873
16.1063
18.861
21.3624
19.1405
16.675099999999997
15.7452
18.915200000000002
21.3307
17.782
20.7799
15.768799999999999
11.4208
11.6495
11.8412
10.539399999999999
10.645100000000001
10.6822
11.9991
12.271600000000001
11.8371
12.245700000000001
12.880700000000001
14.2441
14.2895
11.612
11.612
11.9482
12.3035
11.0138
11.818299999999999
14.414100000000001
11.606
11.361799999999999
12.4656
12.538200000000002
9.4961
13.790899999999999
10.9405
13.9854
13.0379
9.7481
12.181899999999999
15.6997
13.0108
12.9574
15.015799999999999
12.894200000000001
13.572299999999998
13.101899999999999
12.4877
13.6153
12.0223
13.9948
13.5507
13.2711
13.801200000000001
15.875200000000001
14.3757
14.3757
14.4084
13.8161
16.6734
15.1215
15.501100000000001
16.6614
15.763399999999999
15.969
15.1939
16.6097
14.3757
15.3459
15.406799999999999
15.398299999999999
16.9245
14.078899999999999
13.4487
16.8612
15.7075
13.9199
15.2545
15.4063
16.0886
15.843200000000001
15.4231
16.4842
16.372700000000002
18.8193
14.2836
13.8159
16.1008
14.5707
15.003200000000001
15.0953
14.6665
15.796700000000001
13.569799999999999
13.7702
15.409799999999999
15.6816
15.1567
14.694700000000001
15.1987
15.7806
19.011599999999998
16.4994
16.692
16.7141
17.302400000000002
13.6844
16.837400000000002
14.661200000000001
19.6615
16.1384
14.163
15.309700000000001
16.3708
13.91
16.322200000000002
15.979899999999999
17.4453
15.86
15.497
17.1414
17.8726
11.943200000000001
12.4627
12.0748
9.7929
12.463299999999998
12.333200000000001
11.8862
11.7065
10.9115
9.104899999999999
11.7065
12.300799999999999
